month,ticker,weight
2016-01,ADBE,0.02228641498722868
2016-01,LRCX,0.027784881936769958
2016-01,META,0.03030192891071111
2016-01,AMAT,0.019568724605635045
2016-01,AMZN,0.04586544806386397
2016-01,BMY,0.03539895082462281
2016-02,ADBE,0.022890052092759842
2016-02,LRCX,0.027187900372479257
2016-02,META,0.03516854315393196
2016-02,AMAT,0.020026095784505732
2016-02,AMZN,0.043120222027540775
2016-02,BMY,0.034626559623118114
2016-03,ADBE,0.034137988605072396
2016-03,LRCX,0.030825564175524598
2016-03,AVGO,0.028150478849358694
2016-03,META,0.02344819797839241
2016-03,GOOG,0.061237795771893956
2016-03,AMZN,0.027259337325592655
2016-03,BMY,0.030521255268866933
2016-04,ADBE,0.03428206977203072
2016-04,LRCX,0.03179467257348591
2016-04,AVGO,0.02969293636629198
2016-04,META,0.022811143765938725
2016-04,GOOG,0.05959986531409614
2016-04,AMZN,0.02669939110701502
2016-04,BMY,0.02887060011303808
2016-05,ADBE,0.033616299194199124
2016-05,LRCX,0.028708484478458113
2016-05,AVGO,0.0273448689687394
2016-05,META,0.022947611540749067
2016-05,GOOG,0.05412530118907428
2016-05,AMZN,0.028959755146538545
2016-05,BMY,0.031845665629867674
2016-06,NVDA,0.01890108180709883
2016-06,LRCX,0.02543942260574618
2016-06,AVGO,0.030208932181880945
2016-06,META,0.06241415867213409
2016-06,DHR,0.026300480448508284
2016-06,AAPL,0.023012293646038823
2016-06,GOOG,0.036738223373886575
2016-06,KHC,0.017204402853756767
2016-06,BMY,0.039219894557407584
2016-07,NVDA,0.019449071865454443
2016-07,LRCX,0.026503861962093773
2016-07,AVGO,0.031199255270381136
2016-07,META,0.061393877137591486
2016-07,DHR,0.027662930022678826
2016-07,AAPL,0.022529462863506138
2016-07,GOOG,0.03534265630238613
2016-07,KHC,0.018712781533814386
2016-07,BMY,0.04136114008550027
2016-08,NVDA,0.022016360389101364
2016-08,LRCX,0.02637861731533948
2016-08,AVGO,0.030307880373829258
2016-08,META,0.062053637051647736
2016-08,DHR,0.04265153282882848
2016-08,AAPL,0.02288776505590667
2016-08,GOOG,0.03658801862178663
2016-08,KHC,0.017027766083589746
2016-08,BMY,0.039207610680719235
2016-09,NVDA,0.021215857820113204
2016-09,LRCX,0.020266051122556143
2016-09,AVGO,0.047236351443570156
2016-09,META,0.051906945950478386
2016-09,DHR,0.01347879561015747
2016-09,AAPL,0.027735229319339288
2016-09,AMZN,0.03820683326642852
2016-09,BMY,0.03144718033211064
2016-09,GE,0.022014843236718023
2016-10,NVDA,0.023537734314899552
2016-10,LRCX,0.020495199470470044
2016-10,AVGO,0.04601571306834615
2016-10,META,0.05243206526484879
