ticker,contribution,active,months_held,avg_weight_when_held,first_held,last_held,name,share_of_outperformance,cum_share_of_outperformance,rank
NN,-0.006706779866267752,-0.007515540392996681,15,0.01080942374642349,2025-06-30,2026-08-31,Nextnav Inc,,,43
NYT,-0.008396086679631952,-0.009047789024899161,15,0.0568524375458636,2021-03-31,2022-05-31,New York Times Co,,,44
ESTC,0.029108884970968082,-0.010900009996845442,38,0.10510831386121385,2020-04-30,2023-08-31,Elastic N V,,,45
PPLI,-0.01246076991811897,-0.012452264121301976,12,0.05166404554663578,2020-09-30,2022-05-31,Iac Interactivecorp,,,46
BNED,-0.004839933149360372,-0.012706295930228756,9,0.04044817554007393,2025-03-31,2025-11-30,Barnes & Noble Ed Inc,,,47
AEYE,-0.0004824528492064148,-0.013925808237305402,39,0.02272594906683057,2020-12-31,2024-02-29,Audioeye Inc,,,48
ALTG,-0.005402639570252568,-0.019508693714439116,18,0.05015012926363602,2024-06-30,2025-11-30,Alta Equipment Group Inc,,,49
UBER,-0.009366978301853214,-0.019528944015663054,3,0.07073353357492411,2020-06-30,2020-08-31,Uber Technologies Inc,,,50
HGTY,0.03607397405444794,-0.02217976746878679,54,0.07925242514435042,2022-03-31,2026-08-31,Hagerty Inc,,,51
SOC,-0.01977850955771851,-0.027197748499598336,15,0.050669731462637486,2024-12-31,2026-02-28,Sable Offshore Corp,,,52
LPX,-0.010375352253892384,-0.03151514541364461,24,0.06017700569875894,2024-06-30,2026-05-31,Louisiana Pac Corp,,,53
SE,-0.035236275904981365,-0.03310858893488112,6,0.028916628181611004,2021-09-30,2022-02-28,Sea Ltd,,,54
KWY,-0.013715628005437793,-0.039350381569435336,39,0.04632955476910686,2023-06-30,2026-08-31,Kingsway Finl Svcs Inc,,,55
TDOC,-0.04716915650202992,-0.04046601582323253,6,0.08882404769205153,2022-03-31,2022-08-31,Teladoc Health Inc,,,56
MKTW,-0.06958313111773817,-0.0685544021200809,42,0.030790845327160143,2021-12-31,2025-05-31,Marketwise Inc,,,57
LFCR,-0.028640112601510705,-0.08391810828477732,39,0.09017271319589198,2023-06-30,2026-08-31,Lifecore Biomedical Inc,,,58
