ticker,contribution,active,months_held,avg_weight_when_held,first_held,last_held,name,share_of_outperformance,cum_share_of_outperformance,rank
DIS,0.033015216504426306,0.0030921909008196167,48,0.0769938340126513,2013-12-31,2017-11-30,Disney Walt Co,0.0029404758014666336,0.9608070421595258,35
BAC,0.03562363627122446,0.0029801258192445313,50,0.06413203121851836,2013-10-31,2019-08-31,Bank Of America Corporation,0.0028339090754363684,0.9636409512349622,36
CCJ,0.0020363638845112626,0.0026855207493240787,9,0.005149779156351217,2021-12-31,2022-08-31,Cameco Corp,0.002553758493898579,0.9661947097288608,37
NSC,0.012703692341831817,0.002512986101050483,12,0.02627070014340258,2020-06-30,2021-05-31,Norfolk Southern Corp,0.002389689076959091,0.9685843988058199,38
IR,0.003171948653629141,0.00247732682999025,36,0.0029054898546560623,2017-06-30,2020-05-31,Ingersoll-Rand Plc,0.002355779390586635,0.9709401781964065,39
AG,0.0033437196815261517,0.002205817923853565,9,0.005073000553660578,2020-09-30,2021-05-31,First Majestic Silver Corp,0.002097591783810487,0.9730377699802171,40
CL,0.013789830503150002,0.002165192583117132,8,0.08091822985572375,2013-10-31,2014-05-31,Colgate Palmolive Co,0.0020589596827554862,0.9750967296629726,41
TXN,0.01735393603234444,0.0021209115728403364,57,0.027351560205753175,2017-12-31,2026-08-31,Texas Instrs Inc,0.0020168512737472003,0.9771135809367197,42
CYTK,0.003545733076793441,0.0018482710117031444,71,0.0024231971661876133,2013-10-31,2019-08-31,Cytokinetics Inc,0.0017575875354347628,0.9788711684721545,43
AGI,0.0017049105351197714,0.0017032811805464169,15,0.0034254177029219715,2019-06-30,2022-05-31,Alamos Gold Inc New,0.0016197114780858828,0.9804908799502404,44
IQ,0.002495894728759081,0.0016717049209074239,36,0.001309487452394242,2019-09-30,2024-11-30,Iqiyi Inc,0.001589684474466968,0.9820805644247074,45
NVT,-0.0005276911119150799,0.0015236847909812113,6,0.02191560231161943,2021-09-30,2022-02-28,Nvent Electric Plc,0.0014489267967755265,0.9835294912214829,46
ROK,0.0037051135150503217,0.0014732724216889514,27,0.004460806505811925,2024-06-30,2026-08-31,Rockwell Automation Inc,0.0014009878574431592,0.9849304790789261,47
HUYA,0.0017534436359568114,0.0014626640978528717,18,0.0007736165797105536,2023-06-30,2025-02-28,Huya Inc,0.0013909000198760006,0.986321379098802,48
EH,0.0016843693888635267,0.0014169523814916906,9,0.0023124521604837153,2023-12-31,2024-08-31,Ehang Hldgs Ltd,0.0013474311008749354,0.987668810199677,49
SYY,0.0009094455999944033,0.0011928339011731551,39,0.001063464136510212,2015-06-30,2024-05-31,Sysco Corp,0.0011343087584401747,0.9888031189581172,50
