ticker,contribution,months_held,avg_weight_when_held,name,share_of_gains,cum_share_of_gains,rank
DE,0.004096194901531108,38,0.010488257079300229,Deere & Co,0.0024488764962405356,0.9734021249954752,25
COF,0.004001857622639572,39,0.005002815271206884,Capital One Finl Corp,0.002392477728469398,0.9757946027239446,26
ABBV,0.0029618597207848813,18,0.006957174921084858,Abbvie Inc,0.0017707235201822264,0.9775653262441268,27
MTB,0.0029259223310840847,89,0.0052162363831507585,M & T Bk Corp,0.0017492386467594257,0.9793145648908863,28
JPM,0.0028977651658220072,27,0.023909792779253577,Jpmorgan Chase & Co,0.0017324051166494967,0.9810469700075358,29
T,0.002888643136062621,6,0.014844261653603072,At&T Inc,0.0017269515860405362,0.9827739215935763,30
SIRI,0.0026374941886447034,93,0.004523026748127722,Sirius Xm Hldgs Inc,0.0015768042495069652,0.9843507258430834,31
NUE,0.0022164304274290086,12,0.003273126450712912,Nucor Corp,0.0013250747363740996,0.9856758005794575,32
TMUS,0.0021372860798326626,57,0.002544806565276127,T-Mobile Us Inc,0.0012777589378591078,0.9869535595173166,33
COP,0.0019550193193491345,17,0.007472437647393843,Conocophillips,0.0011687922513307944,0.9881223517686474,34
SYF,0.0016556403896109205,45,0.003094594108598097,Synchrony Finl,0.0009898110157866753,0.989112162784434,35
UNH,0.0016484805476308984,9,0.006391433473550639,Unitedhealth Group Inc,0.0009855305630340199,0.990097693347468,36
TSM,0.0013504587536927485,6,0.008485147467515067,Taiwan Semiconductor Mfg Ltd,0.0008073606799872493,0.9909050540274552,37
ALLY,0.001225811219460222,51,0.003358187747852008,Ally Finl Inc,0.0007328411748772081,0.9916378952023325,38
QSR,0.0012001600941324692,66,0.002764336450017569,Restaurant Brands Intl Inc,0.000717505860169948,0.9923554010625024,39
AON,0.0011431871194495262,60,0.004469508360191731,Aon Plc,0.0006834450349465643,0.993038846097449,40
NU,0.0010096206342240805,39,0.002630962466172365,Nu Hldgs Ltd,0.0006035934082010227,0.99364243950565,41
BMY,0.000927007696603862,18,0.005675409465940546,Bristol-Myers Squibb Co,0.0005542039416138937,0.9941966434472639,42
ORCL,0.000901536141919816,3,0.010390918824872973,Oracle Corp,0.0005389759817418793,0.9947356194290058,43
PNC,0.0008117214681632294,27,0.0044763506216938705,Pnc Finl Svcs Group Inc,0.0004852810163246322,0.9952209004453304,44
KMI,0.0008069938092799393,12,0.003651228278949075,Kinder Morgan Inc Del,0.0004824546242705812,0.995703355069601,45
MRSH,0.0007994812334664158,30,0.0009087716365743545,Marsh & Mclennan Cos Inc,0.0004779632924911568,0.9961813183620921,46
MCK,0.000779739732941714,15,0.0032822636099717317,Mckesson Corp,0.00046616099846032545,0.9966474793605524,47
VZ,0.000691062739222333,78,0.00857286809795812,Verizon Communications Inc,0.000413146185714113,0.9970606255462665,48
GE,0.0005150621681097062,47,0.0023908807969585367,General Electric Co,0.00030792568906208145,0.9973685512353286,49
FND,0.0005138059330743365,36,0.0011811243087782937,Floor & Decor Hldgs Inc,0.0003071746592586117,0.9976757258945872,50
DHI,0.0005058202424581902,9,0.0016614779977326497,D R Horton Inc,0.00030240047967823586,0.9979781263742654,51
VRSK,0.0005027246313429332,59,0.0009532509237577688,Verisk Analytics Inc,0.0003005497939848329,0.9982786761682503,52
GL,0.0004921301853479675,51,0.0020671214355684267,Globe Life Inc,0.00029421599141648744,0.9985728921596667,53
LLYVB,0.00032569857111469744,6,0.005160285530137814,Liberty Live Holdings Inc,0.0001947162170832686,0.9987676083767499,54
HEI,0.00029708620772922234,21,0.0009678578464173698,Heico Corp New,0.00017761055051198493,0.998945218927262,55
JNJ,0.0002591725431931076,122,0.00025067472169262124,Johnson & Johnson,0.00015494417740211775,0.9991001631046641,56
LPX,0.00022466695586033613,45,0.0016395444032399386,Louisiana Pac Corp,0.00013431529527138366,0.9992344783999355,57
MKL,0.00022241863285369658,21,0.0017686318260488963,Markel Corp,0.00013297115381833452,0.9993674495537539,58
MDLZ,0.00019327039762708005,122,0.00016160984532045012,Mondelez Intl Inc,0.00011554512066579325,0.9994829946744197,59
MRK,0.00012739575868398327,12,0.0061102633559056265,Merck & Co. Inc,7.616250853818619e-05,0.9995591571829578,60
LAMR,0.0001236532900812641,9,0.0005377217647730618,Lamar Advertising Co New,7.392510440595326e-05,0.9996330822873638,61
STNE,9.80667954613789e-05,60,0.001588767339906833,Stoneco Ltd,5.862842863683864e-05,0.9996917107160006,62
