month,ticker,weight
2015-04,ADBE,0.09508737522737394
2015-04,STZ,0.08521207639589296
2015-04,LBTYA,0.11336757215445181
2015-04,LNG,0.07878337773942391
2015-05,ADBE,0.09897281959378378
2015-05,STZ,0.08602157344910451
2015-05,LBTYA,0.11620423237288811
2015-05,LNG,0.07877974676392989
2015-06,ADBE,0.07722073802352326
2015-06,FIVE,0.01696105053810974
2015-06,STZ,0.07141085518217205
2015-06,LBTYA,0.09318601784150223
2015-06,LNG,0.10467124464933404
2015-07,ADBE,0.08165159556589792
2015-07,FIVE,0.02081620417835149
2015-07,STZ,0.07254937545863634
2015-07,LBTYA,0.09041206530656327
2015-07,LNG,0.09869214073985186
2015-08,ADBE,0.08004929494928915
2015-08,FIVE,0.01880695420521
2015-08,STZ,0.07269843541170327
2015-08,LBTYA,0.08989894226343036
2015-08,LNG,0.09519865828819568
2015-09,ADBE,0.07560542233343945
2015-09,FIVE,0.0193305742905583
2015-09,AAPL,0.04079780263713158
2015-09,STZ,0.06725796062811411
2015-09,QSR,0.05238356123816363
2015-09,LBTYA,0.08957511234832051
2015-09,LNG,0.09986673675326309
2015-10,ADBE,0.08414021380867079
2015-10,FIVE,0.017851769092640166
2015-10,AAPL,0.042441163560364356
2015-10,STZ,0.06996851757512983
2015-10,QSR,0.05219262898559835
2015-10,LBTYA,0.08500680692878956
2015-10,LNG,0.0825385235590388
2015-11,ADBE,0.08587752698650022
2015-11,FIVE,0.01727931374497654
2015-11,AAPL,0.04352164989491105
2015-11,STZ,0.07129832231480764
2015-11,QSR,0.055232206344804795
2015-11,LBTYA,0.08342043785891784
2015-11,LNG,0.0800969159915062
2015-12,ADBE,0.1391538658222371
2015-12,FIVE,0.037808547882697725
2015-12,STZ,0.20300336329484886
2015-12,QSR,0.14787089668194248
2015-12,LBTYA,0.26608776036032494
2016-01,ADBE,0.14091315033314017
2016-01,FIVE,0.042718773094967966
2016-01,STZ,0.20325362945719194
2016-01,QSR,0.14885519836268685
2016-01,LBTYA,0.26202905541029603
2016-02,ADBE,0.14173842981793014
2016-02,FIVE,0.04970375086984983
2016-02,STZ,0.23066505101905374
2016-02,QSR,0.14184063899730168
2016-02,LBTYA,0.2256529035368538
2016-03,ADBE,0.0684477630043354
2016-03,FIVE,0.017869636409624547
2016-03,STZ,0.09721431286729196
2016-03,QSR,0.0644163339807089
2016-03,LBTYA,0.1131972907850304
2016-04,ADBE,0.071032320087122
2016-04,FIVE,0.018146772195687916
2016-04,STZ,0.09783699678769862
2016-04,QSR,0.0674788806865541
2016-04,LBTYA,0.1114437405492877
2016-05,ADBE,0.07097276161819474
2016-05,FIVE,0.018207923822676435
2016-05,STZ,0.10052041809749696
2016-05,QSR,0.0747794712501779
2016-05,LBTYA,0.10863686175938696
2016-06,ADBE,0.10680663831435754
2016-06,AMZN,0.0903573543348016
2016-06,STZ,0.1222071157021855
2016-06,QSR,0.07235539525480912
2016-06,LBTYA,0.11071560361853597
2016-07,ADBE,0.10498944580881038
2016-07,AMZN,0.09131732188264007
2016-07,STZ,0.13472067952204836
2016-07,QSR,0.07357382208218247
2016-07,LBTYA,0.1007668866445768
2016-08,ADBE,0.1011854989020593
2016-08,AMZN,0.09134638019324903
2016-08,STZ,0.12650141744992885
2016-08,QSR,0.07463049130331674
2016-08,LBTYA,0.10373040842549472
2016-09,ADBE,0.11088346158266851
2016-09,AMZN,0.12455933017597322
2016-09,STZ,0.12932955707562047
2016-09,QSR,0.0825815692295904
2016-09,LBTYA,0.011275724773291917
2016-10,ADBE,0.1149621480254172
2016-10,AMZN,0.132514136747439
2016-10,STZ,0.12827029158722666
2016-10,QSR,0.07571171321181788
2016-10,LBTYA,0.01190033399193096
2016-11,ADBE,0.11797816494021632
2016-11,AMZN,0.12950656242185926
2016-11,STZ,0.13339943125407736
2016-11,QSR,0.0782488450901664
2016-11,LBTYA,0.01175959548501861
2016-12,ADBE,0.11635407164664513
2016-12,AAPL,0.1400786944499252
2016-12,AMZN,0.11069743146882008
2016-12,STZ,0.11334917516663949
2016-12,GE,0.01915889587569022
2016-12,QSR,0.07417971806874517
2017-01,ADBE,0.11443694203685746
2017-01,AAPL,0.14418114169243645
2017-01,AMZN,0.10862405033200809
2017-01,STZ,0.11292840554521626
2017-01,GE,0.019476951544220026
2017-01,QSR,0.07331580841409331
2017-02,ADBE,0.11836391899639957
2017-02,AAPL,0.14187558317901786
2017-02,AMZN,0.1120304441415389
2017-02,STZ,0.10360275328402756
2017-02,GE,0.017192272077253302
2017-02,QSR,0.07090732418372805
2017-03,ADBE,0.10983067333063885
2017-03,CRM,0.01658804953946958
2017-03,STZ,0.09571820072751651
2017-03,QSR,0.07002428340940384
2017-04,ADBE,0.11947300374825216
2017-04,CRM,0.016639461710852867
2017-04,STZ,0.09663169179702293
2017-04,QSR,0.07082065747988506
2017-05,ADBE,0.11939954801848164
2017-05,CRM,0.016892387840769553
2017-05,STZ,0.10003587341148179
2017-05,QSR,0.06939794019269818
2017-06,ADBE,0.12659089785388752
2017-06,CRM,0.025411103129153564
2017-06,STZ,0.07714400388562986
2017-06,QSR,0.07430430938455229
2017-07,ADBE,0.12689355676839179
2017-07,CRM,0.02468108803672837
2017-07,STZ,0.08221791292070514
2017-07,QSR,0.0757570108554294
2017-08,ADBE,0.12737890051433107
2017-08,CRM,0.025081557606780082
2017-08,STZ,0.0795309037930264
2017-08,QSR,0.06994997143217302
2017-09,ADBE,0.12121792972856803
2017-09,CRM,0.052726637207237956
2017-09,STZ,0.111039017171683
2017-09,QSR,0.0736308045444466
2017-10,ADBE,0.11720574041394806
2017-10,CRM,0.05187561516561793
2017-10,STZ,0.11130475830097766
2017-10,QSR,0.07775073630146215
2017-11,ADBE,0.1303332897644915
2017-11,CRM,0.05382089934748454
2017-11,STZ,0.11579352831430884
2017-11,QSR,0.07445381042851283
2017-12,ADBE,0.1299154942812419
2017-12,CRM,0.07750474418373264
2017-12,AMZN,0.06621232592999993
2017-12,STZ,0.12257975808031306
2017-12,QSR,0.08521393478954065
2018-01,ADBE,0.1245384543158179
2018-01,CRM,0.07539686095933362
2018-01,AMZN,0.06532175005342211
2018-01,STZ,0.1278242221818704
2018-01,QSR,0.08324245830883427
2018-02,ADBE,0.13080315267639572
2018-02,CRM,0.07740627777188924
