month,ticker,weight
2017-07,META,0.10415961921769777
2017-07,AMZN,0.028849816619926246
2017-07,MSFT,0.04445260178391
2017-07,NFLX,0.009728373962860136
2017-07,XBI,0.013647463362950531
2017-08,META,0.11193192948925573
2017-08,AMZN,0.028221055380273946
2017-08,MSFT,0.044943679279134924
2017-08,NFLX,0.011338751750869885
2017-08,XBI,0.013250510816244256
2017-09,META,0.11798018079780719
2017-09,AMZN,0.032217868138663494
2017-09,MSFT,0.023585460277921726
2017-09,NFLX,0.019984061524258273
2017-09,JD,0.04579730016405059
2017-10,META,0.11650494836126818
2017-10,AMZN,0.031391252636337894
2017-10,MSFT,0.023352695667053263
2017-10,NFLX,0.02061606274448906
2017-10,JD,0.04148659107893472
2017-11,META,0.11709037704469201
2017-11,AMZN,0.03442110604445293
2017-11,MSFT,0.024870438607297117
2017-11,NFLX,0.02129714438258245
2017-11,JD,0.038862669006837824
2017-12,META,0.05991475684740079
2017-12,AMZN,0.05903416064955946
2017-12,MSFT,0.026828470665521832
2017-12,NFLX,0.010777128845810308
2018-01,META,0.059066183020414574
2018-01,AMZN,0.05807400489775655
2018-01,MSFT,0.02698866579040061
2018-01,NFLX,0.010916936921862257
2018-02,META,0.057673887775307596
2018-02,AMZN,0.0664244090753333
2018-02,MSFT,0.02763643117211039
2018-02,NFLX,0.014172179285719656
2018-03,META,0.08086350014775857
2018-03,AMZN,0.04731716498484189
2018-03,MSFT,0.0965634621910203
2018-03,GDS,0.020098294092742306
2018-03,NFLX,0.013731487148581628
2018-04,META,0.07398573436395113
2018-04,AMZN,0.04623321930952033
2018-04,MSFT,0.09596720865577628
2018-04,GDS,0.021500380205172726
2018-04,NFLX,0.014211525139361946
2018-05,META,0.07890351482384746
2018-05,AMZN,0.04956566271730003
2018-05,MSFT,0.09742466521466735
2018-05,GDS,0.022636522491923314
2018-05,NFLX,0.014895930849352057
2018-06,META,0.009790040186910752
2018-06,AMZN,0.06447398498578817
2018-06,MSFT,0.05090482872500043
2018-06,GDS,0.034722741583079496
