ticker,contribution,months_held,avg_weight_when_held,name,share_of_gains,cum_share_of_gains,rank
UL,0.006112061953696973,155,0.012552088803242227,Unilever (Un),0.004023548181326544,0.9509522717225847,32
ITW,0.005835671161862429,41,0.008926264422487224,Illinois Tool Works,0.003841601127084296,0.954793872849669,33
VZ,0.00580373915908651,138,0.008819284924613383,Verizon Communications,0.0038205804056537073,0.9586144532553227,34
BIDU,0.005740187255877549,90,0.049573981222364616,Baidu Inc. - Spon Adr,0.0037787444186310973,0.9623931976739538,35
UNF,0.005427649367994424,98,0.005827488858893294,Unifirst Corp,0.003573001862368695,0.9659661995363225,36
PGR,0.004066707140493564,63,0.0038561160352182412,Progressive Corp,0.002677098537789426,0.9686432980741119,37
IBM,0.003770635319009304,27,0.015389924518247142,Int'L Business Machine Corp.,0.0024821955332224514,0.9711254936073344,38
COP,0.0029173072658870594,155,0.024273265419183728,Conocophillips,0.001920452775667748,0.9730459463830021,39
ABBV,0.0028010801827409878,15,0.011081792743848233,Abbvie Inc.,0.0018439409090413956,0.9748898872920435,40
DAL,0.002773386965013798,3,0.013024434493557025,Delta Air Lines Inc.,0.0018257105644104946,0.976715597856454,41
ATMU,0.0026471008667338335,30,0.0027416697573709988,Atmus Filtration Technologies,0.0017425768846620695,0.9784581747411161,42
THO,0.002632193265941743,24,0.0056574598258305325,Thor Industries Inc.,0.0017327632652142698,0.9801909380063304,43
SYY,0.0024520298554130365,14,0.00783713809710177,Sysco Corp,0.0016141623465282444,0.9818051003528586,44
WMT,0.0021031656179663397,47,0.018512960347957113,Wal-Mart Stores Inc,0.0013845062863079294,0.9831896066391665,45
EPD,0.0020454367454891677,66,0.0020032396083423916,Enterprise Products Partners,0.001346503579263204,0.9845361102184298,46
GSK,0.0019493716663925263,42,0.0030024706024102854,Gsk Plc Adr,0.0012832642866617134,0.9858193745050915,47
GL,0.00178992833492707,21,0.0036935047037242935,Globe Life Inc.,0.001178303320754873,0.9869976778258464,48
FOX,0.0015460265534224492,45,0.020518078362655595,Fox Corp Class B,0.0010177436639926187,0.988015421489839,49
DEO,0.001250254649323856,155,0.011724789389691636,Diageo Plc- Sponsored Adr,0.0008230380939511432,0.9888384595837901,50
SNEX,0.0011585284186666966,9,0.002999714110339726,"Stonex Group, Inc.",0.0007626550495159803,0.9896011146333061,51
SHEN,0.0010967379727640527,92,0.0008052533261363182,Shenandoah Telecommunications,0.0007219786234394154,0.9903230932567455,52
WSM,0.0010803450814656352,18,0.0032362929858638905,Williams-Sonoma Inc,0.0007111872426467951,0.9910342804993924,53
BFH,0.0009080677986454148,13,0.0013789536521098583,"Bread Financial Holdings, Inc.",0.0005977777331839689,0.9916320582325763,54
UHAL-B,0.0008781989011004455,36,0.02131197580444952,U-Haul Holding Co - Non Voting,0.0005781151464324393,0.9922101733790087,55
DINO,0.0008548940871623257,3,0.002058658677977459,Hf Sinclair Corp,0.0005627736720744842,0.9927729470510832,56
AIT,0.0007997569082968971,21,0.0011550923082786085,Applied Industrial Tech Inc.,0.0005264770675197342,0.993299424118603,57
HAFN,0.0007817738905080483,11,0.0013754029904046586,Hafnia Ltd,0.0005146389122347865,0.9938140630308377,58
CCZ,0.0007642057953175622,72,0.008547890099253271,Comcast Corp Special Class A,0.0005030738989890854,0.9943171369298268,59
JAZZ,0.0006756053564690482,3,0.011796834425025956,Jazz Pharmaceuticals Plc,0.0004447485519467431,0.9947618854817736,60
KVUE,0.0006236159720568754,24,0.0037031606448614043,Kenvue Inc.,0.0004105241290458336,0.9951724096108194,61
TDW,0.0005820605768367983,3,0.0021292976695700193,Tidewater Inc,0.00038316836332737364,0.9955555779741468,62
NE,0.0005106814853967202,13,0.0011502083705554052,Noble Corp Plc,0.00033617976672541155,0.9958917577408722,63
GM,0.000466055164518119,12,0.0011389227234674792,General Motors,0.000306802421801448,0.9961985601626737,64
ZION,0.0004572224093303422,15,0.0012105655256870337,Zions Bancorporation N.A.,0.0003009878511473685,0.9964995480138211,65
NTR,0.0004417186527498286,13,0.0011916371660061697,Nutrien Ltd,0.0002907817845096566,0.9967903297983308,66
PNC,0.0003845402945868242,9,0.0015355790949273186,Pnc Financial Services Group Inc.,0.0002531414790381391,0.9970434712773689,67
SIG,0.0003538881849185116,12,0.004180789813428799,Signet Jewelers Limited,0.00023296330659092386,0.9972764345839599,68
HCI,0.0003476034404924872,15,0.0015053202493951151,Hci Group Inc,0.0002288260821653538,0.9975052606661252,69
KT,0.0003262875752077784,15,0.0015523915783998625,Kt Corp - Adr,0.00021479392548084651,0.9977200545916061,70
ADP,0.0003171763622836201,8,0.002895787123154232,Automatic Data Processing,0.00020879604711043797,0.9979288506387165,71
BMY,0.00028560643612355956,3,0.0016846676093695938,Bristol-Myers Squibb Co,0.00018801367940078263,0.9981168643181173,72
FIBK,0.00026426527563597023,13,0.00100897384539123,First Interstate Bancsystem Inc,0.00017396487097610691,0.9982908291890934,73
HP,0.0002616616472703202,3,0.0016124232099423493,Helmerich & Payne,0.00017225091188098927,0.9984630801009744,74
CVE,0.00023913563620013274,3,0.0011522867520110693,Cenovus Energy,0.00015742212062189992,0.9986205022215963,75
ELV,0.00023583876314924412,6,0.0010314642411136808,Elevance Health,0.0001552518010687835,0.998775754022665,76
ARLP,0.00023276360576586518,15,0.0009997132535527664,Alliance Resource Partners Lp,0.00015322743613418018,0.9989289814587993,77
JEF,0.00021098020249127162,12,0.0009116831439760544,Jefferies Financial Group Inc,0.00013888750088931912,0.9990678689596886,78
HLN,0.0001987389035269061,36,0.0005863765786389513,Haleon Plc Adr,0.00013082909824905207,0.9991986980579376,79
MTDR,0.00016554197763487072,3,0.0017151399752195302,Matador Resources Co.,0.0001089756825261078,0.9993076737404637,80
CVS,0.00015283870402857408,3,0.0009593110054228136,Cvs Corp.,0.00010061316365723534,0.999408286904121,81
WTFC,0.0001496029269663271,9,0.000744925684639219,Wintrust Financial,9.848306337150329e-05,0.9995067699674924,82
GIII,0.00013632043306114028,9,0.0012614456585558998,G Iii Apparel,8.973924588395807e-05,0.9995965092133764,83
ALSN,0.00012510718348763717,6,0.001435190503318236,Allison Transmission Hld,8.235760442318405e-05,0.9996788668177996,84
SFNC,8.632828443988906e-05,7,0.0009198878125957491,Simmons Firs National Corp-A,5.682959604901562e-05,0.9997356964138486,85
ALC,8.63022825191405e-05,21,0.0005697443736056714,Alcon Inc Adr,5.681247907904192e-05,0.9997925088929277,86
CLF,7.777104856103297e-05,2,0.00011153800689832428,Cleveland-Cliffs Inc,5.1196398755142007e-05,0.9998437052916829,87
FHI,7.230430133553062e-05,20,0.00022428087869959907,Federated Investors Inc (Pa.),4.759765891520346e-05,0.999891302950598,88
AJG,5.500799971738446e-05,2,0.000842146661353035,Arthur J Gallagher,3.621156639085115e-05,0.9999275145169889,89
WMK,4.263643589687935e-05,3,0.0008736748682232486,Weis Markets Inc,2.8067410868990002e-05,0.9999555819278579,90
FITB,2.3979694705379413e-05,2,0.0002515273507341205,Fifth Third Banc,1.5785745915457485e-05,0.9999713676737734,91
BRO,1.9294102286246783e-05,32,0.00012711763751942123,Brown And Brown Inc.,1.2701237446914364e-05,0.9999840689112203,92
CKX,9.962024844178573e-06,90,3.958524937025959e-05,Ckx Lands Inc,6.557964766682367e-06,0.9999906268759869,93
MRK,8.670231125584068e-06,42,8.839329435199935e-05,Merck & Company Inc.,5.707581654325967e-06,0.9999963344576412,94
CAJPY,2.6053997490068156e-06,8,7.161152295345028e-05,Canon Inc Sponsored Adr,1.7151251903466448e-06,0.9999980495828316,95
HPK,1.7707860239377945e-06,2,0.00014903735365472907,"Highpeak Energy, Inc.",1.165702006967355e-06,0.9999992152848385,96
TRMK,1.1920393315271114e-06,15,7.318456341353357e-05,Trustmark Corporation,7.847151617196137e-07,1.0000000000000002,97
PSEC,-4.090494148465434e-06,2,0.0001288943313128155,Prospect Capital Corp,,,98
EIG,-6.485271503545371e-06,9,0.0005547893505323865,Employers Holding Inc,,,99
ACDC,-1.5591653011031378e-05,2,9.530737267976562e-05,Profrac Holdings A,,,100
