ticker,contribution,active,months_held,avg_weight_when_held,first_held,last_held,name,share_of_outperformance,cum_share_of_outperformance,rank
SNBRQ,-0.007290540151852031,-0.012631902484464934,42,0.011594611088258232,2020-06-30,2023-11-30,Sleep Number Corp,,,92
KNSL,-0.005721087912633957,-0.013388512579743592,30,0.018000233856895517,2024-03-31,2026-08-31,Kinsale Capital Group In,,,93
WFC,0.005363375099140763,-0.014825327448795222,41,0.0546282090178892,2015-07-31,2018-11-30,Wells Fargo Co,,,94
FBIN,0.021257682686156777,-0.01831228795566787,108,0.029576942388706288,2016-06-30,2025-05-31,Fortune Brands Home & Sec,,,95
PRAA,-0.018579757882156458,-0.018912785830944467,11,0.023947344975378367,2015-07-31,2016-05-31,Pra Group Inc,,,96
FRCB,-0.0184418903787837,-0.018923949934768754,33,0.004235582343428927,2020-09-30,2023-05-31,First Rep Bk San Francisco C,,,97
LKQ,0.011681560447142676,-0.020816909374582703,53,0.05813684306211473,2015-07-31,2019-11-30,Lkq Corp,,,98
LULU,-0.009390666341459197,-0.02288637817772448,105,0.007777371945768245,2017-12-31,2026-08-31,Lululemon Athletica Inc Co,,,99
ATHM,-0.01370804374747583,-0.02314733975059734,48,0.01032557582628695,2020-06-30,2024-05-31,Autohome Inc,,,100
MKL,0.04824057582895381,-0.02531438292678128,134,0.04788190494700221,2015-07-31,2026-08-31,Markel Corp Holding,,,101
BRK-B,0.2076660482527773,-0.02545514590425551,134,0.14589215841360292,2015-07-31,2026-08-31,Berkshire Hathaway,,,102
MHK,-0.00505368970282692,-0.025489213091510712,62,0.0320365877301108,2015-07-31,2020-08-31,Mohawk Inds Inc,,,103
FISV,-0.022614920283485423,-0.039191356073741454,33,0.030287089713773824,2023-06-30,2026-02-28,Fiserv Inc,,,104
DIS,0.01013941849948834,-0.04111841834142819,134,0.03552364467023526,2015-07-31,2026-08-31,Disney Walt Company,,,105
BHC,-0.07301930620599478,-0.0691237218427461,11,0.04993741869208678,2015-07-31,2016-05-31,Valeant Pharma Intl,,,106
KMX,0.03320216244132905,-0.07660624054172849,128,0.07967319370731812,2015-07-31,2026-02-28,Carmax Inc,,,107
