month,ticker,weight
2013-10,NFLX,0.12230182327616795
2013-10,TDG,0.08831941614145472
2013-10,AMZN,0.05249910230570048
2013-10,META,0.055297488716991375
2013-10,WDAY,0.15370948802003045
2013-10,BHC,0.034350878785500284
2013-10,AMT,0.08419806813180439
2013-10,HRB,0.14349833597831824
2013-11,NFLX,0.1234919358988075
2013-11,TDG,0.08964529414559919
2013-11,AMZN,0.05918317884210789
2013-11,META,0.053516346250421606
2013-11,WDAY,0.13767425846418171
2013-11,BHC,0.03370075078932334
2013-11,AMT,0.08725872901851191
2013-11,HRB,0.14820709585176173
2013-12,NFLX,0.14050076098191452
2013-12,TDG,0.07865652268901081
2013-12,AMZN,0.04537251395745477
2013-12,META,0.09590575206860402
2013-12,WDAY,0.14857965341817653
2013-12,BHC,0.03351992230457268
2013-12,AMT,0.08165730661971649
2013-12,HRB,0.13704650893809517
2013-12,BB,0.01458625165460784
2014-01,NFLX,0.13672612406516368
2014-01,TDG,0.0782365136308338
2014-01,AMZN,0.04444516559000224
2014-01,META,0.10779762054122749
2014-01,WDAY,0.14506906145871734
2014-01,BHC,0.034706136403974894
2014-01,AMT,0.08133566081042434
2014-01,HRB,0.1389438780206113
2014-01,BB,0.01657591499320843
2014-02,NFLX,0.14343716407598525
2014-02,TDG,0.07657894604187158
2014-02,AMZN,0.0377211378831526
2014-02,META,0.11645817675297439
2014-02,WDAY,0.14738818051786465
2014-02,BHC,0.03783652129893133
2014-02,AMT,0.07776705249568985
2014-02,HRB,0.13724686986638118
2014-02,BB,0.019866512309870715
2014-03,NFLX,0.14805318879291854
2014-03,TDG,0.08081248740795621
2014-03,AMZN,0.05122037213957508
2014-03,META,0.08365260257235144
2014-03,WDAY,0.15024989113975057
2014-03,BHC,0.03398227040236048
2014-03,STZ,0.007867183996568465
2014-03,AMT,0.0778139562089337
2014-03,HRB,0.13211409853964787
2014-04,NFLX,0.1280364075851295
2014-04,TDG,0.09197412415186232
2014-04,AMZN,0.05208815745815033
2014-04,META,0.0805814983919687
2014-04,WDAY,0.13681499577036632
2014-04,BHC,0.03385522448362068
2014-04,STZ,0.009031224214673523
2014-04,AMT,0.08560357311226317
2014-04,HRB,0.13892075514548125
2014-05,NFLX,0.1254174453822354
2014-05,TDG,0.09458429503639755
2014-05,AMZN,0.05042810315443179
2014-05,META,0.08562446772158369
2014-05,WDAY,0.11707811447400365
2014-05,BHC,0.03676774247527094
2014-05,STZ,0.009086424218498626
2014-05,AMT,0.0938805492874236
2014-05,HRB,0.14002975135994428
2014-06,NFLX,0.06705679301748942
2014-06,TDG,0.10832112807802022
2014-06,AMZN,0.05034750657758329
2014-06,META,0.029731907267199945
2014-06,WDAY,0.19251324747523998
2014-06,BHC,0.044470048918852645
2014-06,STZ,0.05108313554034646
2014-06,AMT,0.09301303966242488
2014-06,HRB,0.16006225863653964
2014-07,NFLX,0.06556565825560842
2014-07,TDG,0.1020951842929143
2014-07,AMZN,0.04851047511635596
2014-07,META,0.029306025763293397
2014-07,WDAY,0.20467508255148037
2014-07,BHC,0.03963441207602601
2014-07,STZ,0.04961788369761398
2014-07,AMT,0.08691630110311492
2014-07,HRB,0.16809930101994636
2014-08,NFLX,0.06570051548919756
2014-08,TDG,0.10705261217537271
2014-08,AMZN,0.04882684520177509
2014-08,META,0.03304641429762986
2014-08,WDAY,0.19944896243521423
2014-08,BHC,0.03853022212552621
2014-08,STZ,0.048959043949267
2014-08,AMT,0.09522759734720554
2014-08,HRB,0.16828817952905822
2014-09,NFLX,0.07706296806610191
2014-09,TDG,0.08982522634513994
2014-09,META,0.030495199266307064
2014-09,WDAY,0.17372962024436148
2014-09,BHC,0.03906393299401484
2014-09,STZ,0.04864888359579082
2014-09,AMT,0.07822001225719241
2014-09,HRB,0.10490070370193288
2014-10,NFLX,0.07657412898236723
2014-10,TDG,0.09265032162581568
2014-10,META,0.03388817533149127
2014-10,WDAY,0.1655540358677991
2014-10,BHC,0.045962017036129406
2014-10,STZ,0.051216419351526814
2014-10,AMT,0.07842906466281149
2014-10,HRB,0.10268046810335986
2014-11,NFLX,0.06345803151458802
2014-11,TDG,0.0894903259321693
2014-11,META,0.030606835837589857
2014-11,WDAY,0.18239476564200535
2014-11,BHC,0.04436715870257896
2014-11,STZ,0.05120551497536599
2014-11,AMT,0.0777464975761507
2014-11,HRB,0.10184480632631217
2014-12,NFLX,0.08106500685387187
2014-12,TDG,0.1016927054263912
2014-12,META,0.03679658511973067
2014-12,WDAY,0.16384995601912833
2014-12,BHC,0.041745661074919296
2014-12,STZ,0.04942556963042673
2014-12,AMT,0.08361277186653034
2014-12,HRB,0.09969235715146833
2015-01,NFLX,0.08145184489749557
2015-01,TDG,0.10291392373334096
2015-01,META,0.0376660765343537
2015-01,WDAY,0.1565953829135889
2015-01,BHC,0.04187218465434237
2015-01,STZ,0.05131112314859601
