month,ticker,weight
2013-10,NTES,0.018494276394096332
2013-10,DPZ,0.018228294593944958
2013-10,INTC,0.03458486993941145
2013-10,NVO,0.04385766829099797
2013-10,ALK,0.026372761345422987
2013-10,TSM,0.05239261279927442
2013-10,MA,0.02466918652673438
2013-10,BIIB,0.033861018313727856
2013-10,BMY,0.042281275791363794
2013-10,CL,0.045284434067396025
2013-11,NTES,0.016505540689977945
2013-11,DPZ,0.017265571247670843
2013-11,INTC,0.035437774058937964
2013-11,NVO,0.04145837106789203
2013-11,ALK,0.028561239057488714
2013-11,TSM,0.05458319411298571
2013-11,MA,0.025258632010002002
2013-11,BIIB,0.032961311148124346
2013-11,BMY,0.04639490417406666
2013-11,CL,0.04769751247283927
2013-12,NTES,0.025338128625228568
2013-12,DPZ,0.017136532616461416
2013-12,AMZN,0.013379348760610798
2013-12,INTC,0.027304973298942863
2013-12,NVO,0.05141211658856154
2013-12,ALK,0.02589757934633875
2013-12,TSM,0.037464114021385074
2013-12,MA,0.017323597437667263
2013-12,BIIB,0.020284472215158455
2013-12,BMY,0.019452803913733187
2013-12,CL,0.04403569828410894
2014-01,NTES,0.027248640238936542
2014-01,DPZ,0.01701209331303828
2014-01,AMZN,0.013317874896552423
2014-01,INTC,0.029212778596040764
2014-01,NVO,0.05221662043661422
2014-01,ALK,0.024014084251042275
2014-01,TSM,0.03620646704020091
2014-01,MA,0.01869046933316681
2014-01,BIIB,0.01914868279649579
2014-01,BMY,0.01990493642326683
2014-01,CL,0.042870637100493214
2014-02,NTES,0.026564492767527932
2014-02,DPZ,0.017627646979807073
2014-02,AMZN,0.012243385014331427
2014-02,INTC,0.02822503283685235
2014-02,NVO,0.0572960469518413
2014-02,ALK,0.026451527432504025
2014-02,TSM,0.035903078750331816
2014-02,MA,0.017327879450084748
2014-02,BIIB,0.02188691139430558
2014-02,BMY,0.01912751536834073
2014-02,CL,0.041360751614678
2014-03,NTES,0.024061418821172565
2014-03,DPZ,0.01897935227699802
2014-03,INTC,0.02838914016093659
2014-03,NVO,0.05800445200264607
2014-03,ALK,0.03247099229099986
2014-03,TSM,0.04874895762902048
2014-03,MA,0.014747054355083425
2014-03,BIIB,0.01458506540784709
2014-03,CL,0.04609460904823701
2014-04,NTES,0.02305331595753176
2014-04,DPZ,0.01825308478590089
2014-04,INTC,0.029140988231249672
2014-04,NVO,0.05588465958386685
2014-04,ALK,0.03443657350433488
2014-04,TSM,0.05318458748492427
2014-04,MA,0.013957499242309093
2014-04,BIIB,0.012894760071247346
2014-04,CL,0.04686422657186381
2014-05,NTES,0.02338056336794241
2014-05,DPZ,0.017681719479256643
2014-05,INTC,0.03020774695415059
2014-05,NVO,0.055701311677871124
2014-05,ALK,0.034805064404333064
2014-05,TSM,0.05352679207170046
2014-05,MA,0.013797024451016717
2014-05,BIIB,0.012133699739374133
2014-05,CL,0.049000400253034086
2014-06,MU,0.011551563202401274
2014-06,TSLA,0.011643539099544886
2014-06,NTES,0.018463699625188987
2014-06,DPZ,0.022976705718869207
2014-06,INTC,0.03339159089120951
2014-06,NVO,0.06778540508733832
2014-06,ALK,0.04040650760869686
2014-06,TSM,0.04675413734550173
2014-06,MA,0.012350534549877716
2014-06,CL,0.04400815815126231
2014-07,MU,0.0130645549982182
2014-07,TSLA,0.013201842578146208
2014-07,NTES,0.019952158829299783
2014-07,DPZ,0.02282487168081428
2014-07,INTC,0.03706187469027221
2014-07,NVO,0.07267109195526765
2014-07,ALK,0.038278609161283055
2014-07,TSM,0.047733188292708124
2014-07,MA,0.011647448582638473
2014-07,CL,0.043047363229046044
2014-08,MU,0.012341356612056039
2014-08,TSLA,0.01251169127947866
2014-08,NTES,0.021801880101201574
2014-08,DPZ,0.022908446625506833
2014-08,INTC,0.041414557509931824
2014-08,NVO,0.07381691176514656
2014-08,ALK,0.03608302922593676
2014-08,TSM,0.04649612247032183
2014-08,MA,0.011994096105845004
2014-08,CL,0.0409960224403941
2014-09,NTES,0.019949012937209736
2014-09,DPZ,0.02384790411301706
2014-09,INTC,0.047301317005318755
2014-09,NVO,0.06916925678507677
2014-09,ALK,0.03908325045572746
2014-09,TSM,0.049794137591930555
2014-09,MA,0.019042902112736335
2014-09,BMY,0.010537667860828515
2014-09,CL,0.05784896639501892
2014-10,NTES,0.019428005444372436
2014-10,DPZ,0.024428203907300574
2014-10,INTC,0.047210258032444816
2014-10,NVO,0.07173502319451512
2014-10,ALK,0.036756280580004255
2014-10,TSM,0.04803204701842128
2014-10,MA,0.018585629336486657
2014-10,BMY,0.010657949316789978
2014-10,CL,0.05834174529166579
2014-11,NTES,0.020652263164485492
2014-11,DPZ,0.02709357184835865
2014-11,INTC,0.0443292284949314
2014-11,NVO,0.0654280314444765
2014-11,ALK,0.04319919567050424
2014-11,TSM,0.05038523879726292
2014-11,MA,0.02027298601066659
2014-11,BMY,0.011731765087767701
2014-11,CL,0.05783689592745042
2014-12,NTES,0.026190144377247097
2014-12,DPZ,0.028513683604212296
2014-12,INTC,0.011475021704844593
2014-12,NVO,0.08469604714528566
2014-12,ALK,0.04302373939079785
2014-12,TSM,0.04792646126996586
2014-12,META,0.019998604175855292
2014-12,MA,0.014089983393668128
2014-12,CL,0.07938749823037326
2015-01,NTES,0.024708723823924413
2015-01,DPZ,0.028847747601727192
2015-01,INTC,0.011241636034675066
2015-01,NVO,0.07928564336185911
2015-01,ALK,0.04379868409490847
2015-01,TSM,0.045955498592235175
2015-01,META,0.02019294629154053
2015-01,MA,0.013985146430552365
2015-01,CL,0.0793713540551226
2015-02,NTES,0.02707372170459105
2015-02,DPZ,0.030170247203228386
2015-02,INTC,0.010176711905437098
2015-02,NVO,0.08300781789706799
