ticker,contribution,active,months_held,avg_weight_when_held,first_held,last_held,name,share_of_outperformance,cum_share_of_outperformance,rank
KWEB,-0.00040519650546220413,-0.009356989390149392,30,0.02004701894246781,2023-09-30,2026-08-31,Kraneshares Tr,,,185
VST,0.004384723876375743,-0.009829042679332056,51,0.025276933321060117,2018-03-31,2026-08-31,Vistra Energy Corp,,,186
WDC,-0.005253116552838949,-0.011003125441040892,17,0.023937710668037404,2017-07-31,2018-11-30,Western Digital Corp,,,187
PDD,0.012115540565643342,-0.01107051804939882,36,0.04482908248673992,2023-09-30,2026-08-31,Pdd Holdings Inc,,,188
TEVA,-0.01208248220695925,-0.012601140560339502,2,0.022983338164669694,2017-07-31,2017-08-31,Teva Pharmaceutical Inds Ltd,,,189
CZR,-0.0068002595864319485,-0.014230058016762116,39,0.011435995584551153,2022-09-30,2026-02-28,Caesars Entertainment Inc Ne,,,190
XPO,-0.016702897223285076,-0.01791389154257997,15,0.022372662972224396,2017-12-31,2019-02-28,Xpo Logistics Inc,,,191
BIDU,-0.010113262146907226,-0.01913724345442002,39,0.017168172586196535,2021-06-30,2026-08-31,Baidu Inc,,,192
PSFE,-0.01971883037990106,-0.02035841391191421,9,0.01973041959272985,2021-06-30,2022-02-28,Paysafe Limited,,,193
JD,-0.008612848238835126,-0.021684685204752932,33,0.027475902898290466,2023-09-30,2026-08-31,Jd.Com Inc,,,194
BABA,0.12473399715749883,-0.022736853532011457,96,0.08954268625962199,2017-09-30,2026-08-31,Alibaba Group Hldg Ltd,,,195
WHR,-0.02532672641729703,-0.03130658331320299,23,0.021155089325649686,2017-07-31,2026-08-31,Whirlpool Corp,,,196
M,-0.024659348235198678,-0.033683411030871614,45,0.03735949449321348,2021-03-31,2024-11-30,Macys Inc,,,197
PCG,-0.08692635060299833,-0.12230247300274075,57,0.06022298795790085,2018-03-31,2022-11-30,Pg&E Corp,,,198
