ticker,contribution,active,months_held,avg_weight_when_held,first_held,last_held,name,share_of_outperformance,cum_share_of_outperformance,rank
MAR,0.08221948748328431,0.05070709680368417,21,0.09761670594226825,2016-06-30,2018-02-28,Marriott Intl Inc New,0.14828327704588473,0.14828327704588473,1
MCD,0.03744772527586523,0.026975603971226794,21,0.1011630458587714,2015-03-31,2017-11-30,Mcdonalds Corp,0.07888503206231412,0.22716830910819885,2
SPGI,0.04986807468013829,0.026829165186690165,32,0.08725837774914509,2013-10-31,2016-05-31,Mcgraw Hill Finl Inc,0.07845679964069124,0.3056251087488901,3
HLT,0.043276748523870145,0.021796645460628566,18,0.07672861402474582,2016-09-30,2018-02-28,Hilton Worldwide Hldgs Inc,0.06374015120649705,0.36936525995538716,4
PPLI,0.02662939341863019,0.018730406739943598,24,0.023350801811490896,2015-09-30,2017-08-31,Iac Interactivecorp,0.054773518242507,0.42413877819789414,5
ICE,0.03829839910876346,0.01748608380914841,45,0.06256401155652037,2014-03-31,2017-11-30,Intercontinentalexchange Gro,0.05113473208608395,0.4752735102839781,6
MSFT,0.03680049469306081,0.015693389003076146,41,0.05860389401852011,2013-10-31,2017-05-31,Microsoft Corp,0.045892336497618334,0.5211658467815964,7
WMB,0.023652594785912445,0.014833152258480375,18,0.03085260135869166,2015-12-31,2017-05-31,Williams Cos Inc Del,0.04337673746780607,0.5645425842494025,8
AMT,0.030200243051054686,0.012794280755141994,27,0.04959486617318035,2015-12-31,2018-02-28,American Tower Corp New,0.037414444868784334,0.6019570291181868,9
FNF,0.019841705986983267,0.010171814287474358,53,0.014731973600160915,2013-10-31,2018-02-28,Fidelity National Financial,0.029745539601455973,0.6317025687196428,10
TGT,0.015756538622417868,0.010051601662575899,9,0.04064130777321737,2017-06-30,2018-02-28,Target Corp,0.02939400060423742,0.6610965693238803,11
AVGO,0.013499763582190745,0.009863117220944392,18,0.017871489911844538,2014-03-31,2016-05-31,Broadcom Corp,0.02884281364148366,0.689939382965364,12
FDX,0.02505044118954056,0.009418215414344355,20,0.053633085121750024,2013-10-31,2018-02-28,Fedex Corp,0.027541782779833247,0.7174811657451972,13
EBAY,0.010837080622778845,0.009181943613433342,27,0.02911722006162762,2014-06-30,2016-08-31,Ebay Inc,0.026850850758064013,0.7443320165032612,14
TSLA,0.012488045614717802,0.0067578328291982934,33,0.012261025386555722,2014-03-31,2018-02-28,Tesla Mtrs Inc,0.01976199902592292,0.7640940155291841,15
DLTR,0.014401219290923525,0.0063370368557050805,26,0.026662237090297712,2013-10-31,2018-02-28,Dollar Tree Inc,0.018531461096313952,0.7826254766254981,16
ASH,0.01119448755167015,0.006076685974680135,15,0.029484007125788688,2013-12-31,2015-02-28,Ashland Inc New,0.017770114376551502,0.8003955910020496,17
APD,0.010504287939744995,0.005984971208557054,24,0.04682247652785312,2014-03-31,2016-02-29,Air Prods & Chems Inc,0.017501911956545484,0.8178975029585951,18
HCA,0.011308109962277449,0.005243352751238285,17,0.022515432265648498,2013-10-31,2018-02-28,Hca Holdings Inc,0.015333189586288414,0.8332306925448835,19
LLY,0.005495832014836343,0.004535381577452482,18,0.014543397520601235,2014-09-30,2016-02-29,Lilly Eli & Co,0.013262862308246479,0.8464935548531299,20
CTSH,0.007341191844699694,0.004329808218728462,12,0.01943992304946459,2017-03-31,2018-02-28,Cognizant Technology Solutio,0.012661702052060953,0.8591552569051909,21
NVDA,0.004930706586706621,0.003693404077585199,6,0.013306355269100014,2017-09-30,2018-02-28,Nvidia Corp,0.010800658972831886,0.8699559158780228,22
H,0.005403932036678783,0.002988246315832217,20,0.007537004277633694,2013-10-31,2018-02-28,Hyatt Hotels Corp,0.008738558984108488,0.8786944748621313,23
GOOG,0.030425129092983387,0.002753916852373854,27,0.07370997178565258,2015-12-31,2018-02-28,Alphabet Inc,0.008053306959435574,0.8867477818215669,24
HRI,0.004327493794016207,0.002634289064228802,15,0.0071080836975959205,2016-12-31,2018-02-28,Herc Hldgs Inc,0.007703478206261712,0.8944512600278286,25
LDOS,0.002786138688130354,0.00259807662391694,12,0.00606152692380098,2014-12-31,2015-11-30,Leidos Hldgs Inc,0.007597581800082898,0.9020488418279115,26
MGM,0.006914042340832461,0.0023941958937212775,27,0.01287738303787117,2014-06-30,2017-05-31,Mgm Resorts International,0.007001371314655853,0.9090502131425673,27
ILMN,0.0037171756013468765,0.00237123190686804,2,0.018618778572413036,2013-10-31,2013-11-30,Illumina Inc,0.006934217495185177,0.9159844306377525,28
YPF,0.006853614360884792,0.00226199316194412,32,0.013949336077361513,2013-10-31,2016-05-31,Ypf Sociedad Anonima,0.006614769526384852,0.9225992001641373,29
CF,0.004351915525889191,0.0017133723236439974,12,0.012837315057847581,2013-12-31,2017-02-28,Cf Inds Hldgs Inc,0.00501043204925104,0.9276096322133883,30
MDLZ,0.007634492017382498,0.001695520647564285,14,0.027545202424571542,2013-10-31,2014-11-30,Mondelez Intl Inc,0.004958228211983255,0.9325678604253715,31
UPS,0.00828400753914477,0.0016566775828025368,8,0.04258785864359819,2013-10-31,2014-05-31,United Parcel Service Inc,0.004844639044067038,0.9374124994694386,32
ITUB,0.0024514736799661164,0.001428032252486289,6,0.009175671269158567,2016-09-30,2017-02-28,Itau Unibanco Hldg Sa,0.004176009187544298,0.941588508656983,33
DD,0.0020013787622244874,0.001390021392070718,9,0.009252099825994498,2015-03-31,2017-11-30,Dow Chem Co,0.00406485364323112,0.9456533623002141,34
GS,0.004451303967420182,0.0013567318263145221,18,0.012845256781400988,2014-09-30,2018-02-28,Goldman Sachs Group Inc,0.003967504628735686,0.9496208669289499,35
XLI,0.006809141357304214,0.0013390908048337086,15,0.023930043182351472,2016-09-30,2017-11-30,Select Sector Spdr Tr,0.003915916810846223,0.9535367837397961,36
SRE,0.0027751402220474596,0.001234659456931009,9,0.017571853219419592,2015-09-30,2016-05-31,Sempra Energy,0.0036105271618729435,0.957147310901669,37
AMAT,0.0035782199120501473,0.0012165786540041688,18,0.014505485477579773,2014-03-31,2015-08-31,Applied Matls Inc,0.0035576532866441433,0.9607049641883132,38
PYPL,0.0012736763655011695,0.0010465647393798126,6,0.016743980020976334,2015-12-31,2016-05-31,Paypal Hldgs Inc,0.0030604798731966765,0.9637654440615099,39
GD,0.0013483233187966204,0.0009791262924064706,3,0.016002534007015762,2014-03-31,2014-05-31,General Dynamics Corp,0.0028632689392950983,0.966628713000805,40
COST,0.0016517806805340944,0.0009456424705330849,3,0.009492944228482535,2016-12-31,2017-02-28,Costco Whsl Corp New,0.0027653518596675863,0.9693940648604726,41
MU,0.001336509574385027,0.0009085171578041477,3,0.009520163805690788,2013-12-31,2014-02-28,Micron Technology Inc,0.002656785931428521,0.9720508507919011,42
PG,0.00040454157127164887,0.0008173671248170312,3,0.005312473129604368,2015-12-31,2016-02-29,Procter & Gamble Co,0.002390234966254981,0.9744410857581561,43
WMT,0.0009831727099055278,0.000780037322133676,3,0.008225021226758335,2017-03-31,2017-05-31,Wal-Mart Stores Inc,0.002281071045969922,0.9767221568041261,44
C,0.0036867574430894984,0.0007778280098377435,36,0.007482201210040001,2014-06-30,2017-05-31,Citigroup Inc,0.00227461033163388,0.97899676713576,45
CB,0.0009305838905775447,0.0006985356958969793,6,0.007914769611274233,2015-12-31,2016-05-31,Chubb Corp,0.0020427350144330467,0.9810395021501931,46
T,0.0007912647644661277,0.0006755023397742549,6,0.004212170795134015,2015-12-31,2016-05-31,At&T Inc,0.0019753783377046263,0.9830148804878978,47
HSY,0.0016663036064781397,0.0006505172971609508,3,0.013660424443547968,2016-12-31,2017-02-28,Hershey Co,0.0019023143243935227,0.9849171948122912,48
HGV,0.002148273481845255,0.0005916855825855108,9,0.010635916641033584,2017-06-30,2018-02-28,Hilton Grand Vacations Inc,0.001730272145263272,0.9866474669575545,49
GEN,0.0009603304634066128,0.0005589432024109178,3,0.016084867630655572,2017-03-31,2017-05-31,Symantec Corp,0.001634523271109268,0.9882819902286637,50
AAPL,0.0026620166478370094,0.0005295385283805373,5,0.01795480630481687,2013-10-31,2014-02-28,Apple Inc,0.0015485348848569113,0.9898305251135207,51
GNW,0.0009142266926632335,0.0005280818632714974,2,0.00533424192040986,2013-10-31,2013-11-30,Genworth Finl Inc,0.0015442751443167835,0.9913748002578374,52
YUM,0.0005872360640049656,0.0004944930332087833,9,0.0026606161424389428,2015-12-31,2016-08-31,Yum Brands Inc,0.0014460509881770711,0.9928208512460145,53
LOW,0.0007743096198324425,0.0004610706380370193,3,0.01245649577831425,2017-03-31,2017-05-31,Lowes Cos Inc,0.0013483135392756062,0.99416916478529,54
