month,ticker,weight
2013-09,ADI,0.11270685198143002
2013-09,BKNG,0.10664233791301221
2013-09,CACC,0.018399487100334556
2013-09,BIDU,0.09013806128635389
2013-09,HOG,0.08075399149810616
2013-10,ADI,0.10767154290103036
2013-10,BKNG,0.1079434006839135
2013-10,CACC,0.017813913350968488
2013-10,BIDU,0.09698255035606967
2013-10,HOG,0.08154516035383923
2013-11,ADI,0.1085005890974987
2013-11,BKNG,0.10821350774810122
2013-11,CACC,0.018289818226116753
2013-11,BIDU,0.0966469518709771
2013-11,HOG,0.07817869788676254
2013-12,ADI,0.10429341404679908
2013-12,BKNG,0.10208449354491365
2013-12,CACC,0.017070751189797322
2013-12,BIDU,0.12101681081930597
2013-12,GWW,0.030068346402779635
2013-12,HOG,0.11799706300328434
2014-01,ADI,0.10849418681190034
2014-01,BKNG,0.09734899332996103
2014-01,CACC,0.016806642565039057
2014-01,BIDU,0.12641215554579072
2014-01,GWW,0.029126764213834973
2014-01,HOG,0.11961225278738243
2014-02,ADI,0.11070135674425947
2014-02,BKNG,0.10322448993421955
2014-02,CACC,0.019372745430603758
2014-02,BIDU,0.11973451995881343
2014-02,GWW,0.028786329337105312
2014-02,HOG,0.11472980788490078
2014-03,ADI,0.09783128373786942
2014-03,BKNG,0.10163788203452305
2014-03,CACC,0.01738596412021361
2014-03,BIDU,0.12016961690334546
2014-03,GWW,0.04983914640513343
2014-03,ABEV,0.047274113279364316
2014-03,HOG,0.11019599943970391
2014-04,ADI,0.10433479386181742
2014-04,BKNG,0.0916000205700705
2014-04,CACC,0.0182469520774512
2014-04,BIDU,0.10918296195661008
2014-04,GWW,0.05036128564303912
2014-04,ABEV,0.04962117156186962
2014-04,HOG,0.11332637093822764
2014-05,ADI,0.10011782537330803
2014-05,BKNG,0.0884596085995074
2014-05,CACC,0.016784420057211456
2014-05,BIDU,0.10967536716037042
2014-05,GWW,0.05041372147041455
2014-05,ABEV,0.048633831706796075
2014-05,HOG,0.1250668664439691
2014-06,ADI,0.10255510546328908
2014-06,BKNG,0.10430632633653301
2014-06,CACC,0.01899697758092531
2014-06,BIDU,0.10300415893045223
2014-06,GWW,0.0750582498601273
2014-06,ABEV,0.06389589672646744
2014-06,HOG,0.10620245971446979
2014-07,ADI,0.10430290802343628
2014-07,BKNG,0.09668965113463387
2014-07,CACC,0.01764199292916128
2014-07,BIDU,0.11433848116914892
2014-07,GWW,0.07277791809478297
2014-07,ABEV,0.06295369519262993
2014-07,HOG,0.10259466851814379
2014-08,ADI,0.0975591992874121
2014-08,BKNG,0.10175989976978014
2014-08,CACC,0.01660919218109438
2014-08,BIDU,0.13475051989720926
2014-08,GWW,0.06858568488899261
2014-08,ABEV,0.06340076579326558
2014-08,HOG,0.09252769162625787
2014-09,ADI,0.11210836235165253
2014-09,BKNG,0.0003205226618608111
2014-09,CACC,0.017661644622770204
2014-09,BIDU,0.13559675178637337
2014-09,GWW,0.08114111080684609
2014-09,ABEV,0.06516698823371649
2014-09,HOG,0.13796197717678124
2014-10,ADI,0.11181227470820891
2014-10,BKNG,0.0003052067100521142
2014-10,CACC,0.018476907362056427
2014-10,BIDU,0.14106979226759872
2014-10,GWW,0.08481793133465229
2014-10,ABEV,0.0598792296273982
2014-10,HOG,0.12973948931973503
2014-11,ADI,0.10882016358952074
2014-11,BKNG,0.0003084408420746317
2014-11,CACC,0.020992630344640457
2014-11,BIDU,0.1498235271065859
2014-11,GWW,0.08074520872106059
2014-11,ABEV,0.06017866583163038
2014-11,HOG,0.14216565820697885
2014-12,ADI,0.10405719979232493
2014-12,CACC,0.018347302869834617
2014-12,BIDU,0.15993641474467288
2014-12,GWW,0.08129760355933763
2014-12,ABEV,0.061426730243370406
2014-12,HOG,0.11662833956476104
2015-01,ADI,0.10746262736463233
2015-01,CACC,0.016872432209818832
2015-01,BIDU,0.15017239581361722
2015-01,GWW,0.08515040223178513
2015-01,ABEV,0.05888849268023298
2015-01,HOG,0.1118276369299849
2015-02,ADI,0.10379452614224144
2015-02,CACC,0.020065189524550296
2015-02,BIDU,0.14772529212646737
2015-02,GWW,0.08107682486441171
2015-02,ABEV,0.06497582917822348
2015-02,HOG,0.10772810629033926
2015-03,ADI,0.11523994289374923
2015-03,CACC,0.016603430925984868
2015-03,CME,0.03566891973830496
2015-03,ICE,0.03335650742753366
2015-03,BIDU,0.1400342605380334
2015-03,GWW,0.09377209380395037
2015-03,ABEV,0.04892178890443644
2015-03,HOG,0.11088255285179224
2015-04,ADI,0.12364959806928573
2015-04,CACC,0.017610488288717387
2015-04,CME,0.0352924607070538
2015-04,ICE,0.03305472319632244
2015-04,BIDU,0.14280250026219327
2015-04,GWW,0.09305799541213795
2015-04,ABEV,0.04376894605045042
2015-04,HOG,0.10562994548119216
2015-05,ADI,0.12378757909965711
2015-05,CACC,0.021755664334809355
2015-05,CME,0.034550421616370404
2015-05,ICE,0.03244928806908604
2015-05,BIDU,0.13996883542795782
2015-05,GWW,0.09998874883322326
2015-05,ABEV,0.04905709290680995
2015-05,HOG,0.0996969179818558
2015-06,ADI,0.118685023103032
2015-06,SPGI,0.0208454543174164
2015-06,CACC,0.021523701764977643
2015-06,CME,0.03455871662431984
2015-06,ICE,0.0479495374157579
2015-06,BIDU,0.1160477729738971
2015-06,GWW,0.07865527275897669
2015-06,ABEV,0.04101509654614969
2015-06,HOG,0.0925828466471562
2015-07,ADI,0.11257403932330089
2015-07,SPGI,0.020267563451143954
2015-07,CACC,0.02309287036543592
2015-07,CME,0.03446412633662193
2015-07,ICE,0.04561490785547612
2015-07,BIDU,0.11752916509078835
2015-07,GWW,0.07777758337280141
2015-07,ABEV,0.04394365706872842
2015-07,HOG,0.0979445927145331
2015-08,ADI,0.12152458597750813
2015-08,SPGI,0.020529239590820512
2015-08,CACC,0.027465838327862396
2015-08,CME,0.03414278367573498
2015-08,ICE,0.0597837447408226
2015-08,BIDU,0.1113167574907862
2015-08,GWW,0.07934035446843082
2015-08,ABEV,0.043719737536007705
2015-08,HOG,0.08625378335891253
2015-09,ADI,0.12203395501464206
2015-09,SPGI,0.020427482805575777
2015-09,CACC,0.024243146978222933
2015-09,CME,0.03492724337896188
2015-09,ICE,0.06229438947906691
2015-09,BIDU,0.0987610829977205
2015-09,GWW,0.08105419622992772
2015-09,ABEV,0.04219861183940324
2015-09,HOG,0.08626752410421082
2015-10,ADI,0.12616942590548855
2015-10,SPGI,0.0186518806385902
2015-10,CACC,0.023975165371388427
2015-10,CME,0.03530611386096822
2015-10,ICE,0.06582369620012005
2015-10,BIDU,0.09435554870098725
2015-10,GWW,0.07985311601949457
2015-10,ABEV,0.04049453480240003
2015-10,HOG,0.08700139106247674
2015-11,ADI,0.12585018991294783
2015-11,SPGI,0.01869571530429712
2015-11,CACC,0.021551989946567474
2015-11,CME,0.033659982319110736
2015-11,ICE,0.06616971105139918
2015-11,BIDU,0.1204807404830461
2015-11,GWW,0.07299432352565985
2015-11,ABEV,0.037667653347111404
2015-11,HOG,0.07334256348459704
2015-12,ADI,0.11750540840731326
2015-12,SPGI,0.04607999137876682
2015-12,CACC,0.02414667428431127
2015-12,CME,0.04121388296287119
2015-12,ICE,0.06912734733487519
2015-12,BIDU,0.08461668147515297
2015-12,GWW,0.04920352192928978
2015-12,ABEV,0.01674057948352036
2015-12,HOG,0.09246272580395637
2016-01,ADI,0.11085847761293216
2016-01,SPGI,0.04916989352640606
2016-01,CACC,0.026925314141077232
2016-01,CME,0.041398528450511896
2016-01,ICE,0.07140877836755563
2016-01,BIDU,0.07663075890408992
2016-01,GWW,0.05190431647881851
2016-01,ABEV,0.01648950895802238
2016-01,HOG,0.09017649839646269
2016-02,ADI,0.11467065396254066
2016-02,SPGI,0.045053757123177024
2016-02,CACC,0.023920035371468685
2016-02,CME,0.04361884338754358
2016-02,ICE,0.07809884584589837
2016-02,BIDU,0.07031617492821222
2016-02,GWW,0.05353859474912287
2016-02,ABEV,0.018343839423354522
2016-02,HOG,0.08442939148126938
2016-03,GOOG,0.13945234394920047
2016-03,ADI,0.08348066541070794
2016-03,SPGI,0.06648309420833977
2016-03,ZTS,0.021707717365551996
2016-03,V,0.020981706080379622
2016-03,CACC,0.019015718074110125
2016-03,CME,0.046594517581650195
2016-03,ICE,0.054618557201524406
2016-03,BIDU,0.08450197611886284
2016-03,GWW,0.020129109240926014
2016-03,ABEV,0.011037417767034834
2016-03,HOG,0.05532029455314999
2016-04,GOOG,0.1376908590508592
2016-04,ADI,0.08623892894486405
2016-04,SPGI,0.06781667488960015
2016-04,ZTS,0.02167492385915662
2016-04,V,0.020500969716949126
2016-04,CACC,0.016201397883354472
2016-04,CME,0.04555679770534401
2016-04,ICE,0.049989826975030884
2016-04,BIDU,0.08601855266136765
2016-04,GWW,0.020034832920068395
2016-04,ABEV,0.012183496023707744
2016-04,HOG,0.06083285629066397
2016-05,GOOG,0.12522452170102907
2016-05,ADI,0.08141616800520912
2016-05,SPGI,0.07520475081430862
2016-05,ZTS,0.0519745314338015
2016-05,CBRE,0.02092755992906908
2016-05,V,0.034022146446545706
2016-05,CACC,0.01472282209179035
2016-05,CME,0.045162163255616186
2016-05,ICE,0.045656053746277694
2016-05,BIDU,0.07774366854528257
2016-05,GWW,0.021162673176555544
2016-05,ABEV,0.011715586252592542
2016-05,HOG,0.057068015667091854
2016-06,GOOG,0.1280500065684688
2016-06,ADI,0.08204773183852754
2016-06,SPGI,0.07605163576919445
2016-06,ZTS,0.050477160768769506
2016-06,CBRE,0.020307160716986194
2016-06,V,0.03355078958499134
2016-06,CACC,0.01353585163015776
2016-06,CME,0.04633066844083662
2016-06,ICE,0.04967202066829958
2016-06,BIDU,0.06880906993386081
2016-06,GWW,0.01995394113384828
2016-06,ABEV,0.010618312506802768
2016-06,HOG,0.05373850828086783
2016-07,GOOG,0.12425165503698726
2016-07,ADI,0.08194080639808542
2016-07,SPGI,0.07525435017719256
2016-07,ZTS,0.052219929940881274
2016-07,CBRE,0.01858184003938967
2016-07,V,0.032516174188743495
2016-07,CACC,0.013793688879628998
2016-07,CME,0.04784938078777438
2016-07,ICE,0.04852969916308262
2016-07,BIDU,0.06565300382423608
2016-07,GWW,0.020483177752471545
2016-07,ABEV,0.012306113324543844
2016-07,HOG,0.054128525571074844
2016-08,GOOG,0.12980459937229957
2016-08,ADI,0.08684611578709533
2016-08,SPGI,0.08063322376237733
2016-08,ZTS,0.0522264778316572
2016-08,CBRE,0.01877596496288779
2016-08,V,0.03218057061655907
2016-08,CACC,0.01266357243674865
2016-08,CME,0.04723757036518009
2016-08,ICE,0.04711048968955328
2016-08,BIDU,0.059670292839760705
2016-08,GWW,0.018551934936326238
2016-08,ABEV,0.011395269224261493
2016-08,HOG,0.05946985288350802
2016-09,GOOG,0.11230667379218479
2016-09,ADI,0.07552232592712449
2016-09,SPGI,0.07912230784745161
2016-09,ZTS,0.05407949206754353
2016-09,CBRE,0.037087638175609075
2016-09,V,0.03197519286566993
2016-09,TNET,0.0017274443736703749
2016-09,CACC,0.014539513390922408
2016-09,CME,0.04766500645132865
2016-09,ICE,0.050500210612995866
2016-09,PRI,0.012074448750394543
2016-09,BIDU,0.06526780895255263
2016-09,ABEV,0.012948806038914597
2016-09,HOG,0.04882024437184721
2016-10,GOOG,0.11285249940230453
2016-10,ADI,0.07715198910698078
2016-10,SPGI,0.08037747802987516
2016-10,ZTS,0.05458150490629558
2016-10,CBRE,0.034426837650185386
2016-10,V,0.03241280915727152
2016-10,TNET,0.001764359070936977
2016-10,CACC,0.01452024666923627
2016-10,CME,0.04585035576108655
2016-10,ICE,0.04797391350428002
2016-10,PRI,0.011153070464523483
2016-10,BIDU,0.0688826314230522
2016-10,ABEV,0.013186764732554916
2016-10,HOG,0.0486350933593422
2016-11,GOOG,0.1174469372700064
2016-11,ADI,0.07911900608720628
2016-11,SPGI,0.07979241442443266
2016-11,ZTS,0.05172317474018155
2016-11,CBRE,0.03268088168538448
2016-11,V,0.03334386705179466
2016-11,TNET,0.0015786749236094693
2016-11,CACC,0.013708154464092874
2016-11,CME,0.045276810091950594
2016-11,ICE,0.049654779471922476
2016-11,PRI,0.011862023240325282
2016-11,BIDU,0.06899211243690383
2016-11,ABEV,0.013172788399514437
2016-11,HOG,0.05437168882335735
2016-12,GOOG,0.10519001499479252
2016-12,ADI,0.07109862561403266
2016-12,SPGI,0.07716829935586107
2016-12,ZTS,0.049058110025315155
2016-12,CBRE,0.037466637059784244
2016-12,V,0.040850400923028204
2016-12,TNET,0.009291945519130821
2016-12,CACC,0.013086536417411624
2016-12,CME,0.042346883738945525
2016-12,ICE,0.04397883696680014
2016-12,PRI,0.009245737334383875
2016-12,BIDU,0.059427983676682755
2016-12,ABEV,0.011048802782205845
2016-12,HOG,0.0468639309318535
2017-01,GOOG,0.10673372646826748
2017-01,ADI,0.0693079725164706
2017-01,SPGI,0.06950276503235744
2017-01,ZTS,0.051946135177474186
2017-01,CBRE,0.04048782230282454
2017-01,V,0.041078469537306775
2017-01,TNET,0.009403144833472937
2017-01,CACC,0.014786603823294551
2017-01,CME,0.044530659200086364
2017-01,ICE,0.044762235379002674
2017-01,PRI,0.009011927756350298
2017-01,BIDU,0.05832254375942437
2017-01,ABEV,0.01098645530576859
2017-01,HOG,0.04500487863146613
2017-02,GOOG,0.10649045834398808
2017-02,ADI,0.0691228181057849
2017-02,SPGI,0.07506630613833004
2017-02,ZTS,0.05162776336441572
2017-02,CBRE,0.03772545966361782
2017-02,V,0.042086941832099156
2017-02,TNET,0.009020277929938121
2017-02,CACC,0.01348704675126484
2017-02,CME,0.045174627041905044
2017-02,ICE,0.04474810349922721
2017-02,PRI,0.009503111372083345
2017-02,BIDU,0.0600206888336911
