ticker,contribution,months_held,avg_weight_when_held,name,share_of_gains,cum_share_of_gains,rank
YUM,0.002698618611811425,27,0.016207615968513042,Yum Brands Inc,0.0013352391521416086,0.9876362972336358,45
LKQ,0.002521901696171851,12,0.06464323622915719,Lkq Corp,0.0012478020672660693,0.9888840993009018,46
HAYW,0.0024661878939399085,18,0.005230053247912143,Hayward Hldgs Inc,0.0012202356487550706,0.9901043349496569,47
AWI,0.002308670251560732,60,0.009996573128135493,Armstrong World Inds Inc New,0.0011422980986554889,0.9912466330483124,48
IQV,0.0023076782737421076,62,0.023966832788561505,Iqvia Hldgs Inc,0.0011418072817554327,0.9923884403300678,49
WAT,0.0021718058880663615,12,0.03274011619167584,Waters Corp,0.001074579505197795,0.9934630198352656,50
INTC,0.0020330592501069007,11,0.020904874952746608,Intel Corp,0.0010059295883771534,0.9944689494236428,51
BBD,0.0019162351234381092,6,0.027235470024069317,Banco Bradesco S A,0.000948126626832241,0.995417076050475,52
TW,0.0018505010662535305,36,0.010370550254283127,Tradeweb Mkts Inc,0.0009156023248068245,0.9963326783752818,53
LPLA,0.0013965212996829902,5,0.007289505720676476,Lpl Finl Hldgs Inc,0.0006909794173859771,0.9970236577926678,54
SPOT,0.0012903182920216188,3,0.013831361634205001,Spotify Technology S A,0.0006384316385764803,0.9976620894312442,55
ACWI,0.0012657153452168054,3,0.017128376574843132,Ishares Tr,0.0006262584408937616,0.998288347872138,56
CDW,0.0012371623970175024,24,0.018736608773497917,Cdw Corp,0.0006121308371716523,0.9989004787093096,57
META,0.0010725736311273998,57,0.02028862064363202,Facebook Inc,0.0005306945929920353,0.9994311733023017,58
UBER,0.0009779793582488884,24,0.021953243217157848,Uber Technologies Inc,0.00048389065553939404,0.9999150639578411,59
PM,0.00010353235328544813,6,0.03994193206947432,Philip Morris Intl Inc,5.122637597437101e-05,0.9999662903338155,60
ICLR,6.812976717765864e-05,3,0.004087361753669676,Icon Plc,3.3709666183929404e-05,0.9999999999999993,61
TME,-3.487741785186205e-05,23,0.016731296916274153,Tencent Music Entmt Group,,,62
FWONA,-0.00015309097875055964,9,0.007270397597361376,Liberty Media Corp Del,,,63
TCOM,-0.00030773554711950926,24,0.01763276591822997,Trip Com Group Ltd,,,64
HRB,-0.000679597556487402,9,0.025361618214134726,Block H & R Inc,,,65
SABR,-0.0020114402742096534,3,0.011793667866277627,Sabre Corp,,,66
ALC,-0.0024327812599243023,14,0.01209575256452448,Alcon Ag,,,67
HOG,-0.005861082116846328,45,0.09633517540325633,Harley Davidson Inc,,,68
ADBE,-0.007006833399109387,47,0.015326818015894732,Adobe Systems Incorporated,,,69
AXP,-0.010149739305592924,11,0.04515276674340875,American Express Co,,,70
GWW,-0.010864599942417787,33,0.06795479670634857,Grainger W W Inc,,,71
ABEV,-0.014754198853435076,36,0.04041009635148243,Ambev Sa,,,72
