ticker,contribution,months_held,avg_weight_when_held,name,share_of_gains,cum_share_of_gains,rank
SE,0.016153325060481255,33,0.008669562548114712,Sea Ltd,0.006488098004745336,0.800282179275557,40
LBTYA,0.015619703412925227,11,0.05412273532545347,Liberty Global Plc,0.006273765071195491,0.8065559443467525,41
GOOG,0.015559756294812897,39,0.03948028508580457,Alphabet Inc,0.006249686884447031,0.8128056312311995,42
BILL,0.015175997334779926,21,0.018093118997864477,Bill Com Hldgs Inc,0.006095547366201065,0.8189011785974006,43
CEG,0.014778024232369236,12,0.02926778565586219,Constellation Energy Corp,0.005935698636479769,0.8248368772338804,44
PTC,0.013663528907443937,30,0.03695772585180803,Ptc Inc,0.005488053655222244,0.8303249308891026,45
GEV,0.013375409694805534,6,0.023482759347172283,Ge Vernova Inc,0.005372328522368864,0.8356972594114715,46
ICE,0.013356860972994777,26,0.028957051619478105,Intercontinentalexchange Gro,0.005364878296206737,0.8410621377076782,47
CSX,0.013216837246241356,30,0.035168283634046366,Csx Corp,0.00530863676953874,0.846370774477217,48
EBAY,0.012635358301597914,6,0.03927412630513435,Ebay Inc,0.005075081611921542,0.8514458560891385,49
AFRM,0.012424413299187639,3,0.023521838426213203,Affirm Hldgs Inc,0.004990354050003195,0.8564362101391416,50
SBAC,0.012025202355812822,29,0.045489644688775525,Sba Communications Corp,0.004830008132646568,0.8612662182717882,51
ALGN,0.011953658694360283,9,0.017124335783714677,Align Technology Inc,0.004801272111710668,0.8660674903834988,52
TOL,0.011426819400768895,3,0.03707608597100653,Toll Brothers Inc,0.004589663358913745,0.8706571537424126,53
DXCM,0.011358347848097519,21,0.02345065771250396,Dexcom Inc,0.00456216127233989,0.8752193150147525,54
ZM,0.01132888948806852,3,0.031868222588110055,Zoom Video Communications In,0.0045503291123225814,0.879769644127075,55
DDOG,0.011246993860226769,24,0.027652066027924683,Datadog Inc,0.00451743515039165,0.8842870792774666,56
DG,0.009970245035530283,14,0.04883304227249273,Dollar Gen Corp New,0.0040046198958816025,0.8882916991733483,57
ANET,0.009957290922401526,33,0.008527411192508922,Arista Networks Inc,0.003999416784124163,0.8922911159574725,58
SPGI,0.009550502550947425,9,0.03367061114987126,S&P Global Inc,0.0038360273388363996,0.8961271432963088,59
AMD,0.009539142893237573,6,0.0253638630039571,Advanced Micro Devices Inc,0.003831464651448761,0.8999586079477576,60
IBN,0.00949309115352246,36,0.023219660430370933,Icici Bk Ltd,0.003812967642353609,0.9037715755901112,61
THC,0.009452113670802594,6,0.030786429472200838,Tenet Healthcare Corp,0.0037965087447038187,0.9075680843348151,62
UNP,0.00912310363675427,15,0.037666183775946036,Union Pac Corp,0.003664359522332723,0.9112324438571477,63
FCNCA,0.00906144623790452,12,0.0075077372136473615,First Ctzns Bancshares Inc N,0.0036395943891507298,0.9148720382462985,64
NOC,0.008598629174159066,9,0.033412074252380464,Northrop Grumman Corp,0.0034537006207404557,0.9183257388670389,65
CCI,0.00852483625257381,11,0.04682434430410127,Crown Castle Intl Corp,0.0034240611684599504,0.9217498000354989,66
ORLY,0.008281737955421462,3,0.04317483173084052,O Reilly Automotive Inc New,0.0033264190068117683,0.9250762190423106,67
USFD,0.00791056801260867,3,0.03162972655152038,Us Foods Hldg Corp,0.0031773359569524746,0.9282535549992631,68
MHK,0.0075383349122728665,30,0.020989921451841635,Mohawk Inds Inc,0.0030278258823055303,0.9312813808815686,69
CIEN,0.007503958173980161,6,0.022591559969342423,Ciena Corp,0.0030140182206450706,0.9342953991022137,70
GE,0.007403677379643996,3,0.026642620747930907,General Electric Co,0.0029737397257091577,0.9372691388279228,71
CRS,0.007332357357561577,6,0.047547896435542115,Carpenter Technology Corp,0.002945093531118336,0.9402142323590412,72
MCK,0.007258166843945249,9,0.02523619026291187,Mckesson Corp,0.0029152943831681254,0.9431295267422094,73
CDNS,0.007193961295854615,6,0.01771563806615434,Cadence Design System Inc,0.0028895057677034643,0.9460190325099128,74
SGI,0.0069098611940357855,3,0.021907585218255213,Tempur Sealy Intl Inc,0.0027753949393224883,0.9487944274492353,75
DHI,0.00684076322327181,9,0.022713900294666106,D R Horton Inc,0.002747641247462322,0.9515420686966976,76
CRM,0.006509644263981178,57,0.03491202841477084,Salesforce Com Inc,0.002614644960254387,0.954156713656952,77
LYV,0.005912159831571259,15,0.025293857765849168,Live Nation Entertainment In,0.002374661084534022,0.956531374741486,78
EFX,0.0058711740131989305,12,0.020241466737652595,Equifax Inc,0.0023581988388100793,0.958889573580296,79
