ticker,contribution,active,months_held,avg_weight_when_held,first_held,last_held,name,share_of_outperformance,cum_share_of_outperformance,rank
AZTA,-0.00027057751579641137,-0.0011900021663017392,3,0.02009328555642051,2023-03-31,2023-05-31,Azenta Inc,,,120
BILL,-0.00031294948412977086,-0.0011913463277309134,21,0.016148517905190313,2020-09-30,2022-05-31,Bill Com Hldgs Inc,,,121
NTNX,-0.0014879933299195498,-0.0012011317458580965,3,0.006663436301774547,2018-09-30,2018-11-30,Nutanix Inc,,,122
AMAT,0.0028795684268615417,-0.001233277471078533,22,0.028252336012304046,2019-12-31,2023-09-30,Applied Matls Inc,,,123
JBHT,0.0009668620323207791,-0.0012349991654597838,3,0.02988320281386343,2016-12-31,2017-02-28,Hunt J B Trans Svcs Inc,,,124
WMT,0.0005250719827805071,-0.0012377208124594499,6,0.03059134475082469,2017-09-30,2018-05-31,Wal-Mart Stores Inc,,,125
ALRM,-0.0011086282042830644,-0.0014357775592819628,3,0.008991569180143023,2017-12-31,2018-02-28,Alarm Com Hldgs Inc,,,126
PCOR,-0.0017800111969220283,-0.0014931966593292162,7,0.008285235463316677,2021-12-31,2023-09-30,Procore Technologies Inc,,,127
LYV,-0.0005424554564929776,-0.0015045957880049036,3,0.013713692905089968,2021-06-30,2021-08-31,Live Nation Entertainment In,,,128
SLM,-0.0005353799202718348,-0.0015209738946445881,3,0.0314096731931034,2017-06-30,2017-08-31,Slm Corp,,,129
LYFT,-0.0011045838545377322,-0.00159820790152686,3,0.00706483066901858,2021-06-30,2021-08-31,Lyft Inc,,,130
BIDU,-0.0012413527729207793,-0.0017671452428992403,2,0.01925156763797773,2016-04-30,2016-05-31,Baidu Inc,,,131
MA,0.010208348696645978,-0.0018348758221862264,30,0.02989941214913737,2019-03-31,2023-05-31,Mastercard Incorporated,,,132
GAP,-0.0013658461128157186,-0.0018427884737944572,3,0.006831404744111982,2021-06-30,2021-08-31,Gap Inc,,,133
DIS,0.0025659132213529125,-0.0018619404106542884,12,0.015292547502599708,2019-03-31,2021-08-31,Disney Walt Co,,,134
CME,0.0027161561379642576,-0.0019408976509949307,6,0.03108931589280031,2018-06-30,2021-08-31,Cme Group Inc,,,135
DXCM,-0.0022465907575503637,-0.0019674751290203294,9,0.009215173874870015,2018-12-31,2022-05-31,Dexcom Inc,,,136
AXON,-0.002303757138424564,-0.00201252677923412,3,0.00571994213726465,2018-09-30,2018-11-30,Axon Enterprise Inc,,,137
BFH,-0.0016862745819612222,-0.0020421083416365883,6,0.005009642629346261,2021-06-30,2021-11-30,Alliance Data Systems Corp,,,138
META,0.03894270716382548,-0.0020589512097160005,69,0.050775638123182504,2016-04-30,2023-09-30,Facebook Inc,,,139
ISRG,-0.0003575462885864909,-0.002061687239228267,12,0.020486014259423806,2018-12-31,2022-05-31,Intuitive Surgical Inc,,,140
YUM,-0.0008287881469560825,-0.002106699585677032,3,0.03955348280777949,2016-09-30,2016-11-30,Yum Brands Inc,,,141
XLE,-0.001300110528263382,-0.0021076434949513024,3,0.017728279939547634,2023-03-31,2023-05-31,Energy Select Sector Spdr Fund,,,142
SYF,-0.0010510862157834425,-0.002118808706224564,6,0.02380356913845075,2018-03-31,2021-08-31,Synchrony Finl,,,143
