ticker,contribution,months_held,avg_weight_when_held,name,share_of_gains,cum_share_of_gains,rank
AMH,0.0030574048252915084,9,0.013546625362351964,American Homes 4 Rent,0.0013894150026674003,0.8966537672201655,172
TWLO,0.0029932672792351758,3,0.015450768097463213,Twilio Inc,0.0013602681693832463,0.8980140353895488,173
SUI,0.002955919253286598,15,0.01636177676288773,Sun Cmntys Inc,0.0013432956353100008,0.8993573310248588,174
PEG,0.002923331260310873,9,0.015727727815180864,Public Service Enterprise Group Inc,0.0013284862630042005,0.900685817287863,175
CSGP,0.002916846738520328,6,0.013318929439945634,Costar Group Inc,0.0013255394200521724,0.9020113567079152,176
APTV,0.0028675477974618403,12,0.018559593442127997,Aptiv Plc,0.0013031358810259828,0.9033144925889411,177
ETSY,0.0028666565556280483,3,0.015912233864488506,Etsy Inc,0.001302730862768462,0.9046172234517096,178
MTD,0.0028653734268361377,3,0.015756869783352816,Mettler Toledo International,0.0013021477543821967,0.9059193712060918,179
WY,0.0028375212514304767,12,0.017506985039189644,Weyerhaeuser Co,0.001289490539333202,0.907208861745425,180
CNP,0.0028281141956255206,3,0.03158064921931574,Centerpoint Energy Inc,0.0012852155724206703,0.9084940773178457,181
KR,0.0028279088090453082,15,0.020578412870040495,Kroger Co/The,0.0012851222360088438,0.9097791995538546,182
CCI,0.002822381333306394,12,0.014237574687903912,Crown Castle International Corp,0.0012826103155542815,0.9110618098694089,183
DELL,0.0028210984228464533,6,0.021071535268304364,Dell Technologies Inc,0.0012820273063873647,0.9123438371757963,184
LII,0.0027833431125483307,21,0.018416223865943087,Lennox Intl Inc,0.0012648696849547588,0.913608706860751,185
DG,0.0027545322700655685,6,0.0218281961944177,Dollar Gen Corp New,0.0012517768107452663,0.9148604836714963,186
RITM,0.0027484376712814474,9,0.017143926848097846,New Residential Invt Corp,0.001249007165418665,0.916109490836915,187
ROST,0.002733339305740602,27,0.018650639326893054,Ross Stores Inc,0.0012421458249037706,0.9173516366618187,188
MLCO,0.0027302585911027385,3,0.012928635917604535,Melco Resorts And Entmnt Ltd,0.0012407458169292373,0.918592382478748,189
DHI,0.00266075678451428,3,0.016029433265141987,D R Horton Inc,0.0012091612351336992,0.9198015437138817,190
ASML,0.0026557141692827623,21,0.020837717140284578,Asml Holding N V,0.0012068696559494863,0.9210084133698312,191
PNC,0.002586081980791137,35,0.019391448885162615,Pnc Financial Services Group Inc/The,0.0011752258230626838,0.9221836391928939,192
TRV,0.0025601056740139003,18,0.025046251694890574,Travelers Cos Inc/The,0.0011634210826332765,0.9233470602755272,193
