ticker,contribution,active,months_held,avg_weight_when_held,first_held,last_held,name,share_of_outperformance,cum_share_of_outperformance,rank
CBL,0.4801256567489441,0.20996752943851116,44,0.36319021558056175,2023-01-31,2026-08-31,Cbl & Assoc Pptys Inc,0.6321016090640449,0.6321016090640449,1
RSI,0.07557875514750285,0.055228229278013345,26,0.03591384225627162,2023-01-31,2025-02-28,Rush Street Interactive Inc,0.16626310118400262,0.7983647102480476,2
THC,0.07155927558645267,0.0419044872610802,11,0.13409753427665702,2023-01-31,2023-11-30,Tenet Healthcare Corp,0.12615233362780282,0.9245170438758503,3
BYD,0.01577943824036107,0.008109703888024277,5,0.0824382099437775,2023-01-31,2023-05-31,Boyd Gaming Corp,0.024414045782989877,0.9489310896588402,4
COMP,0.006808314179719889,0.005224117694675581,6,0.03619073596652146,2026-03-31,2026-08-31,Compass Inc,0.015727066035281533,0.9646581556941217,5
CRC,0.0061421822794497935,0.0036720424300994503,9,0.015112760679832736,2023-03-31,2023-11-30,California Res Corp,0.011054585129540431,0.9757127408236621,6
ATKR,0.0030541744690213966,0.0033303765441167264,3,0.024125760255134732,2026-06-30,2026-08-31,Atkore Inc,0.010026009154628947,0.985738749978291,7
WBD,0.001829121331103593,0.0022155698283702918,3,0.03503334002888623,2026-06-30,2026-08-31,Warner Bros Discovery Inc,0.006669913473057921,0.9924086634513489,8
DELL,0.006877186058950741,0.002074065797065078,5,0.05088715345393011,2023-01-31,2023-05-31,Dell Technologies Inc,0.006243919386656725,0.9986525828380056,9
OCFC,0.00025681138925454745,0.0004320231027456305,3,0.016228317180840453,2026-06-30,2026-08-31,Oceanfirst Finl Corp,0.0013005939495912687,0.9999531767875969,10
RITM,5.1527157297136785e-05,1.5553439648937974e-05,5,0.0003507584178728665,2023-01-31,2023-05-31,New Residential Invt Corp,4.6823212402722074e-05,0.9999999999999996,11
DHT,0.0,0.0,0,,,,Dht Holdings Inc,,,12
HWM,0.0,0.0,0,,,,Arconic Inc,,,13
EEM,0.0,0.0,0,,,,Ishares Tr,,,14
EQT,0.0,0.0,0,,,,Eqt Corp,,,15
GE,0.0,0.0,0,,,,General Electric Co,,,16
DOMO,0.0,0.0,0,,,,Domo Inc,,,17
CCO,0.0,0.0,0,,,,Clear Channel Outdoor Hldgs,,,18
TMUS,0.0,0.0,0,,,,T-Mobile Us Inc,,,19
PRAA,0.0,0.0,0,,,,Pra Group Inc,,,20
MGM,0.0,0.0,0,,,,Mgm Resorts International,,,21
PAGP,0.0,0.0,0,,,,Plains Gp Hldgs L P,,,22
KR,0.0,0.0,0,,,,Kroger Co,,,23
JSM,0.0,0.0,0,,,,Navient Corp,,,24
INTC,0.0,0.0,0,,,,Intel Corp,,,25
MCHP,0.0,0.0,0,,,,Microchip Technology Inc,,,26
HOS,0.0,0.0,0,,,,Hornbeck Offshore Svcs Inc N,,,27
GPK,0.0,0.0,0,,,,Graphic Packaging Hldg Co,,,28
TDW,0.0,0.0,0,,,,Tidewater Inc New,,,29
AGNC,0.0,0.0,0,,,,Agnc Invt Corp,,,30
TER,0.0,0.0,0,,,,Teradyne Inc,,,31
