period,rebalance,n,priced_share
2013-06-30,2013-08-31,26,0.49589525890551056
2013-09-30,2013-11-30,32,0.5456794655423889
2013-12-31,2014-02-28,36,0.6130560621031441
2014-03-31,2014-05-31,36,0.5595071274380853
2014-06-30,2014-08-31,36,0.5451485093325619
2014-09-30,2014-11-30,35,0.5225087335161525
2014-12-31,2015-02-28,32,0.4850628425093985
2015-03-31,2015-05-31,26,0.39264113797403405
2015-06-30,2015-08-31,27,0.4357858210869091
2015-09-30,2015-11-30,32,0.46142435808561
2015-12-31,2016-02-29,29,0.48321989113864955
2016-03-31,2016-05-31,29,0.5309845367737035
2016-06-30,2016-08-31,33,0.5993280158478175
2016-09-30,2016-11-30,34,0.6553657567941262
2016-12-31,2017-02-28,42,0.6997521683473348
2017-03-31,2017-05-31,41,0.7381467363721298
2017-06-30,2017-08-31,34,0.5874244484527639
2017-09-30,2017-11-30,34,0.5675642154585798
2017-12-31,2018-02-28,37,0.6017885301354063
2018-03-31,2018-05-31,37,0.6073229465174923
2018-06-30,2018-08-31,36,0.6265940692395793
2018-09-30,2018-11-30,35,0.6520784268435997
2018-12-31,2019-02-28,32,0.8041819428396253
2019-03-31,2019-05-31,39,0.7411527902190478
2019-06-30,2019-08-31,41,0.7286844619263971
2019-09-30,2019-11-30,41,0.7729310702566655
2019-12-31,2020-02-29,45,0.8343637110885201
2020-03-31,2020-05-31,44,0.8691791686199373
2020-06-30,2020-08-31,45,0.8680613384481086
2020-09-30,2020-11-30,45,0.8816254753542191
2020-12-31,2021-02-28,45,0.8940309966854156
2021-03-31,2021-05-31,42,0.7961992099983475
2021-06-30,2021-08-31,41,0.7806459686161572
2021-09-30,2021-11-30,42,0.8265626006608688
2021-12-31,2022-02-28,42,0.8509236500256462
2022-03-31,2022-05-31,40,0.843680179046795
2022-06-30,2022-08-31,31,0.7485469890011508
2022-09-30,2022-11-30,28,0.6607842444950918
2022-12-31,2023-02-28,28,0.6779360646110237
2023-03-31,2023-05-31,34,0.7270884414260016
2023-06-30,2023-08-31,40,0.6484247173353469
2023-09-30,2023-11-30,38,0.6253439115532569
2023-12-31,2024-02-29,40,0.8212487123815069
2024-03-31,2024-05-31,36,0.6480652548913293
2024-06-30,2024-08-31,43,0.7997123239653262
2024-09-30,2024-11-30,43,0.8369030591426346
2024-12-31,2025-02-28,43,0.8308470437351035
2025-03-31,2025-05-31,43,0.8298402937421612
2025-06-30,2025-08-31,40,0.7641107330433122
2025-09-30,2025-11-30,40,0.8360933803943098
2025-12-31,2026-02-28,39,0.8394434210006301
2026-03-31,2026-05-31,43,0.9072427207725338
2026-06-30,2026-08-31,44,0.9076199411924386
