ticker,contribution,months_held,avg_weight_when_held,name,share_of_gains,cum_share_of_gains,rank
TSLA,0.3254122679324388,53,0.07756374842671651,Tesla Mtrs Inc,0.16433548901984357,0.16433548901984357,1
LITE,0.14859051244426352,42,0.03776128112421228,Lumentum Hldgs Inc,0.07503925614539811,0.23937474516524168,2
FWONA,0.1362961679576304,101,0.10642246715455561,Liberty Media Corp,0.06883052552123878,0.30820527068648046,3
AMD,0.09603452967295797,38,0.034636561495222824,Advanced Micro Devices Inc,0.04849811439768096,0.35670338508416144,4
WDC,0.09006132386779822,12,0.05526222171607396,Western Digital Corp,0.0454816033630973,0.40218498844725875,5
MSFT,0.08438442342488223,83,0.04012219531846447,Microsoft Corp,0.042614728624996594,0.44479971707225535,6
AMZN,0.07933095016914456,87,0.04771020793972286,Amazon Com Inc,0.04006268901073482,0.4848624060829902,7
BE,0.043299077066979115,12,0.01704347479914199,Bloom Energy Corp,0.021866339118435517,0.5067287452014257,8
MA,0.03988243855819294,50,0.043058487266865085,Mastercard Incorporated,0.020140912588843287,0.5268696577902691,9
META,0.037265009617371496,69,0.030356250357809887,Facebook Inc,0.018819092524413855,0.5456887503146829,10
GOOG,0.03528036127199931,69,0.029444308872768034,Alphabet Inc,0.017816831120928984,0.5635055814356119,11
NYT,0.03293441461655955,72,0.033412607629908914,New York Times Co,0.016632111524198228,0.5801376929598101,12
FHN,0.03198505429922493,45,0.022440490266421007,First Horizon Corporation,0.016152677872245037,0.5962903708320552,13
LOW,0.02887198316301064,21,0.032883680446030114,Lowes Cos Inc,0.014580555005538766,0.610870925837594,14
IBIT,0.02795833954895835,21,0.05957829932983531,Ishares Bitcoin Tr,0.014119158540497341,0.6249900843780913,15
AXON,0.022591600207592186,12,0.01987250849783191,Axon Enterprise Inc,0.011408917344893282,0.6363990017229846,16
NRG,0.022277216035152078,30,0.014417069498442795,Nrg Energy Inc,0.011250151121830141,0.6476491528448147,17
HLT,0.021374253882519456,62,0.039181681420178784,Hilton Worldwide Hldgs Inc,0.010794148870095426,0.6584433017149102,18
UNH,0.021313194217932666,36,0.036362223864195596,Unitedhealth Group Inc,0.010763313309091497,0.6692066150240017,19
SYNA,0.01932011596262023,18,0.009425879317930656,Synaptics Inc,0.009756794741667397,0.678963409765669,20
GMED,0.01897451811270538,30,0.03890205936068326,Globus Med Inc,0.009582265391465531,0.6885456751571346,21
COIN,0.018282895979069447,27,0.013493050696583494,Coinbase Global Inc,0.009232991338983879,0.6977786664961185,22
NVDA,0.017974557919222894,30,0.01656328120380668,Nvidia Corp,0.009077278445397356,0.7068559449415159,23
SHW,0.017950440843391924,15,0.03772731942831039,Sherwin Williams Co,0.009065099152110128,0.7159210440936261,24
PANW,0.017466107878366714,29,0.02693037989919238,Palo Alto Networks Inc,0.008820507590883635,0.7247415516845097,25
SHC,0.01700609280363709,18,0.03877426264223596,Sotera Health Co,0.008588196735664473,0.7333297484201742,26
NET,0.016767555168268902,15,0.011703100466130477,Cloudflare Inc,0.008467733548437594,0.7417974819686117,27
BKNG,0.015354955846995866,42,0.027572488234810382,Booking Holdings Inc,0.0077543609342904845,0.7495518429029022,28
BRKR,0.013764363729471716,18,0.02496422842973026,Bruker Corp,0.006951100703429401,0.7565029436063316,29
XLE,0.013036354255323042,36,0.023028992893776294,Select Sector Spdr Tr,0.0065834507875075455,0.7630863943938392,30
VIK,0.012665291816536103,15,0.01815417669278862,Viking Holdings Ltd,0.006396061640434554,0.7694824560342738,31
ADSK,0.01256846452895935,18,0.029860019146053667,Autodesk Inc,0.006347163177707591,0.7758296192119813,32
GEV,0.01200267497899548,15,0.011210721968743387,Ge Vernova Inc,0.006061435466928925,0.7818910546789103,33
JPM,0.011844286044090583,60,0.01911087030025069,Jpmorgan Chase & Co,0.005981447938375353,0.7878725026172857,34
BA,0.0116893935175284,3,0.06205434513026937,Boeing Co,0.005903226120679776,0.7937757287379654,35
CRL,0.011553124220046241,24,0.010842703067354638,Charles Riv Labs Intl Inc,0.0058344091649380515,0.7996101379029035,36
LYV,0.011073201904841595,24,0.019819061985790736,Live Nation Entertainment In,0.0055920450129600275,0.8052021829158635,37
AVGO,0.010970153687160642,12,0.027599048512897,Broadcom Corp,0.0055400049366813465,0.8107421878525449,38
RTX,0.01029348422103839,6,0.03642685100993448,Raytheon Technologies Corp,0.005198282086690073,0.815940469939235,39
FCNCA,0.010128693335997275,36,0.018447929425289278,First Ctzns Bancshares Inc N,0.005115061528192669,0.8210555314674276,40
NFLX,0.010007979303313364,18,0.04889281749907116,Netflix Inc,0.0050541000908175225,0.8261096315582451,41
BUD,0.009479802918496602,15,0.016963088057060365,Anheuser Busch Inbev Sa/Nv,0.00478736729355981,0.8308969988518049,42
ARM,0.009188106085790428,3,0.007976600932874708,Arm Holdings Plc,0.004640058336977199,0.8355370571887821,43
TSM,0.009115084395921987,18,0.015988649647718824,Taiwan Semiconductor Mfg Ltd,0.004603181868890025,0.8401402390576721,44
NEE,0.009079226572583528,69,0.018104813976135278,Nextera Energy Inc,0.0045850734153552114,0.8447253124730273,45
TMUS,0.008917843079154894,29,0.02222077024211501,T-Mobile Us Inc,0.004503573613639587,0.8492288860866669,46
ZTO,0.008866615318336178,11,0.011775783078510809,Zto Express Cayman Inc,0.004477703233340086,0.853706589320007,47
PCG,0.008821318935640123,51,0.02106534135138313,Pg&E Corp,0.004454828240800678,0.8581614175608077,48
RH,0.00823939662225194,21,0.0068801740453832945,Rh,0.004160953370778691,0.8623223709315864,49
LVS,0.008213991678272204,9,0.01746335007496336,Las Vegas Sands Corp,0.004148123694998618,0.866470494626585,50
SNOW,0.008031188261029403,18,0.018078797748980205,Snowflake Inc,0.004055806680775505,0.8705263013073605,51
WMG,0.007981211168270125,15,0.017277139303710547,Warner Music Group Corp,0.004030567896661529,0.8745568692040221,52
AAPL,0.007491270266230667,6,0.03330275067925423,Apple Inc,0.0037831442877145124,0.8783400134917366,53
MDLZ,0.007421777685164766,11,0.041260577319716676,Mondelez Intl Inc,0.0037480500444480387,0.8820880635361846,54
NKE,0.007144596009129392,12,0.01413917125348982,Nike Inc,0.0036080713442962972,0.8856961348804809,55
HUM,0.0068789054972588125,9,0.014270708403261263,Humana Inc,0.003473895763044857,0.8891700306435258,56
MCHP,0.006826973388457501,35,0.009989105760065934,Microchip Technology Inc,0.00344766968204945,0.8926177003255753,57
VST,0.006753249825557799,35,0.023688545681087452,Vistra Energy Corp,0.0034104387631342385,0.8960281390887096,58
ATHM,0.006616856457474287,12,0.017467091462753128,Autohome Inc,0.0033415591508643007,0.8993696982395739,59
VICI,0.006606308403612593,24,0.026770106217448474,Vici Pptys Inc,0.00333623230931471,0.9027059305488886,60
INTC,0.006513278526810568,8,0.012887000665724218,Intel Corp,0.003289251565795567,0.9059951821146841,61
DELL,0.006354596674657541,5,0.022413718959658234,Dell Technologies Inc,0.0032091161119670217,0.9092042982266512,62
CLF,0.006336904462749845,30,0.0071828329689042035,Cleveland Cliffs Inc,0.003200181420247601,0.9124044796468987,63
HWM,0.006151181056070211,15,0.01247093054089169,Howmet Aerospace Inc,0.0031063897907769333,0.9155108694376757,64
ETSY,0.005984273326486303,12,0.005713983610449953,Etsy Inc,0.003022100210864543,0.9185329696485403,65
NSC,0.0056745887889768825,9,0.02837879325565003,Norfolk Southern Corp,0.0028657073365674353,0.9213986769851077,66
TLN,0.005630717564900641,6,0.052609364383593905,Talen Energy Corp,0.002843552059176464,0.9242422290442841,67
RBC,0.005509956750091367,18,0.009940261764470583,Rbc Bearings Inc,0.0027825669964982582,0.9270247960407824,68
CDNS,0.005433559455525146,21,0.01545198774182321,Cadence Design System Inc,0.0027439858242452823,0.9297687818650276,69
H,0.005423434382066716,15,0.01935952736412924,Hyatt Hotels Corp,0.0027388725907807766,0.9325076544558084,70
PAM,0.005287119986404985,62,0.011304728851816707,Pampa Energia S A,0.0026700328601404863,0.9351776873159489,71
AFRM,0.00491021607054102,3,0.00841406412241836,Affirm Hldgs Inc,0.0024796937259691275,0.937657381041918,72
