month,ticker,weight
2019-07,TSLA,0.03779433716354611
2019-07,NXST,0.010424492851044395
2019-07,BMY,0.018195032191616504
2019-07,PCG,0.05575444686594616
2019-07,FOX,0.12114772520417531
2019-07,VSAT,0.0942676103775389
2019-07,LBTYA,0.11197361310374634
2019-08,TSLA,0.04095200552153002
2019-08,NXST,0.010526554579108286
2019-08,BMY,0.01801445418415226
2019-08,PCG,0.04419724265080415
2019-08,FOX,0.12363518790332007
2019-08,VSAT,0.09537045250797366
2019-08,LBTYA,0.11088375520298721
2019-09,TSLA,0.03020288858005586
2019-09,NXST,0.01442716226293463
2019-09,BMY,0.060249010165634435
2019-09,PCG,0.05738653069020501
2019-09,FOX,0.12351338339453274
2019-09,VSAT,0.11341857002134749
2019-09,LBTYA,0.13422596500866663
2019-10,TSLA,0.03277267637398485
2019-10,NXST,0.015170036336389895
2019-10,BMY,0.06459660143568809
2019-10,PCG,0.0558126912044193
2019-10,FOX,0.1215621346116352
2019-10,VSAT,0.10944528303808568
2019-10,LBTYA,0.1263620598556612
2019-11,TSLA,0.044093184563984186
2019-11,NXST,0.014844932621053289
2019-11,BMY,0.07583604734769829
2019-11,PCG,0.035437295928981725
2019-11,FOX,0.12390496920198531
2019-11,VSAT,0.10293639066674241
2019-11,LBTYA,0.13213508204394422
2019-12,TSLA,0.03816265081072653
2019-12,NXST,0.025730483807789688
2019-12,BMY,0.06376663248426424
2019-12,PCG,0.03080817384863881
2019-12,FOX,0.13087551171433653
2019-12,VSAT,0.13006066695295213
2019-12,LBTYA,0.15533405805894673
2020-01,TSLA,0.04558137763133804
2020-01,NXST,0.026385749528883364
2020-01,BMY,0.06771859000010418
2020-01,PCG,0.04228823410776125
2020-01,FOX,0.12829360448112276
2020-01,VSAT,0.12200418795174205
2020-01,LBTYA,0.14756230134736195
2020-02,TSLA,0.07222179595591904
2020-02,NXST,0.02777709773385161
2020-02,BMY,0.06813940967092123
2020-02,PCG,0.06028739945163282
2020-02,FOX,0.13045941168043695
2020-02,VSAT,0.10810059074091735
2020-02,LBTYA,0.1356658682626509
2020-03,TSLA,0.05546765202836073
