month,ticker,weight
2017-04,MSFT,0.09765623703345663
2017-04,BX,0.06159823402940876
2017-04,TTWO,0.05843522039753455
2017-04,ADSK,0.060345013552788734
2017-04,RCL,0.08740878208970454
2017-04,VISN,0.11808985898020137
2017-04,META,0.097445271084744
2017-04,TEVA,0.052511231332135935
2017-05,MSFT,0.09756483321136344
2017-05,BX,0.06323518434719076
2017-05,TTWO,0.0595557058970414
2017-05,ADSK,0.06041356089172645
2017-05,RCL,0.09128033641764294
2017-05,VISN,0.11439669943213984
2017-05,META,0.09906320081615515
2017-05,TEVA,0.0496675730963386
2017-06,MSFT,0.07628618396042149
2017-06,BX,0.05108030800772904
2017-06,ADBE,0.07505918687847223
2017-06,TTWO,0.04613561463901904
2017-06,ADSK,0.05733327390612424
2017-06,JPM,0.04025494272702723
2017-06,RCL,0.06411584110912147
2017-06,VISN,0.07110552961441355
2017-06,META,0.08693588940246816
2017-06,TEVA,0.04691166407546556
2017-07,MSFT,0.0742919247183825
2017-07,BX,0.05112214030209512
2017-07,ADBE,0.07384274733633996
2017-07,TTWO,0.04352952343008154
2017-07,ADSK,0.051029332693214656
2017-07,JPM,0.044192594816597805
2017-07,RCL,0.06271856770993281
2017-07,VISN,0.072133505533927
2017-07,META,0.0855090896182822
2017-07,TEVA,0.055875790792842606
2017-08,MSFT,0.07657462365901603
2017-08,BX,0.0509072875063847
2017-08,ADBE,0.0747413171173755
2017-08,TTWO,0.046076688432904175
2017-08,ADSK,0.054801307916449764
2017-08,JPM,0.043615969473073675
2017-08,RCL,0.06344812600021234
2017-08,VISN,0.06817726808070454
2017-08,META,0.09367823784902495
2017-08,TEVA,0.0528800990609909
2017-09,MSFT,0.06683912966266344
2017-09,BX,0.08310030507926496
2017-09,ADBE,0.0697679966284898
2017-09,BABA,0.07992228562946785
2017-09,JPM,0.0423479706000069
2017-09,RCL,0.05854288205810554
2017-09,META,0.07175591538357555
2017-09,TEVA,0.06116163369813851
2017-10,MSFT,0.06596132917874542
2017-10,BX,0.08392686376418936
2017-10,ADBE,0.06644697061674404
2017-10,BABA,0.07961631436446392
2017-10,JPM,0.044081216294023576
2017-10,RCL,0.05552114991403172
2017-10,META,0.07062508315702304
2017-10,TEVA,0.06723210207681274
2017-11,MSFT,0.07148124339630772
2017-11,BX,0.0823258187050239
2017-11,ADBE,0.07571487842757058
2017-11,BABA,0.08271411983633457
2017-11,JPM,0.045327184742533964
2017-11,RCL,0.056258825963910936
2017-11,META,0.07222575327766173
2017-11,TEVA,0.0511593259987872
2017-12,MSFT,0.07620506716386681
2017-12,BX,0.07781848784819896
2017-12,ADBE,0.0783113483454301
2017-12,BABA,0.07612834831288272
2017-12,JPM,0.053201035936969655
2017-12,RCL,0.07328045157180652
2017-12,META,0.08715958915892891
2018-01,MSFT,0.07818388901052002
2018-01,BX,0.07930350563144825
2018-01,ADBE,0.07634393835037497
2018-01,BABA,0.07483609319553196
2018-01,JPM,0.054951856412813783
2018-01,RCL,0.07157147785075639
2018-01,META,0.08763310515111498
2018-02,MSFT,0.07889578841408981
2018-02,BX,0.08224224650521446
2018-02,ADBE,0.07906537374909532
2018-02,BABA,0.08055304169846807
2018-02,JPM,0.05428201827171163
2018-02,RCL,0.07280358838955671
2018-02,META,0.08432270476263684
2018-03,MSFT,0.07304872062002005
2018-03,BX,0.06754202217340215
2018-03,ADBE,0.07485689025920801
2018-03,BABA,0.008694319370739195
2018-03,IQV,0.056781857883197576
2018-03,JPM,0.05128626612969508
2018-03,PYPL,0.027753404756774527
2018-03,RCL,0.05029332776517786
2018-03,META,0.06683563649126237
2018-04,MSFT,0.07383984245092273
2018-04,BX,0.06591435020396597
2018-04,ADBE,0.080323755939209
2018-04,BABA,0.008903086227363625
2018-04,IQV,0.05883704173034037
2018-04,JPM,0.05071158783063408
2018-04,PYPL,0.02753754259224547
2018-04,RCL,0.048816556305268835
2018-04,META,0.062197317498355394
2018-05,MSFT,0.0767345590614965
2018-05,BX,0.06548538407889277
2018-05,ADBE,0.08354546542078806
2018-05,BABA,0.008783529530652597
2018-05,IQV,0.05824322026402736
2018-05,JPM,0.05113314784577663
2018-05,PYPL,0.027464758762304867
2018-05,RCL,0.045493982012540714
2018-05,META,0.06790069140942769
2018-06,MSFT,0.05645746976807921
2018-06,BX,0.05920317906203968
2018-06,ADBE,0.0692045493474016
2018-06,WDAY,0.03509643383234559
2018-06,BABA,0.007954506525984038
2018-06,AMZN,0.0012401082525435921
2018-06,IQV,0.04582748107293344
2018-06,JPM,0.05606865129663252
2018-06,PYPL,0.04311945462642596
2018-06,RCL,0.05888972628549896
2018-06,META,0.053975540406289615
2018-07,MSFT,0.056688874199798865
2018-07,BX,0.060032371430236216
2018-07,ADBE,0.06812194260966098
2018-07,WDAY,0.032668445998765616
2018-07,BABA,0.0075011628023776
2018-07,AMZN,0.0013018452220809411
2018-07,IQV,0.04653758510370254
2018-07,JPM,0.05494797755910425
2018-07,PYPL,0.04403172149482912
2018-07,RCL,0.058826119589228246
2018-07,META,0.05504266365045761
2018-08,MSFT,0.05757605993618038
2018-08,BX,0.0625308127441075
2018-08,ADBE,0.06454542079757694
2018-08,WDAY,0.03158172030543963
2018-08,BABA,0.00714695945485222
2018-08,AMZN,0.0012852510303505398
2018-08,IQV,0.05367399758424179
2018-08,JPM,0.0575410822541691
2018-08,PYPL,0.041007500336688575
2018-08,RCL,0.06045009658268022
2018-08,META,0.046153429743200414
2018-09,MSFT,0.09352854067752622
2018-09,BX,0.07539196678014748
2018-09,ADBE,0.09089354686044913
2018-09,BABA,0.016670992168297635
2018-09,AMZN,0.0051906019571622665
2018-09,IQV,0.0020121215822176083
2018-09,JPM,0.07166694655206632
2018-09,PYPL,0.07093110239225683
2018-09,RCL,0.08367555684472466
2018-09,META,0.08271376883501518
2018-10,MSFT,0.09589496123876641
2018-10,BX,0.07832728393128517
2018-10,ADBE,0.09376796570689806
2018-10,BABA,0.015804674061729758
2018-10,AMZN,0.005201788557924397
2018-10,IQV,0.0020684830814889604
2018-10,JPM,0.07107359839557495
2018-10,PYPL,0.06795499092519558
2018-10,RCL,0.0898006934331909
2018-10,META,0.07795203289634198
2018-11,MSFT,0.09936761517987067
2018-11,BX,0.07532648037179039
2018-11,ADBE,0.09471780482487431
2018-11,BABA,0.01514352365220365
2018-11,AMZN,0.004604691200734691
2018-11,IQV,0.0021746293078324375
2018-11,JPM,0.07672403947069402
2018-11,PYPL,0.07226680429691008
2018-11,RCL,0.08030771858933439
2018-11,META,0.07982879446950822
2018-12,MSFT,0.09342152250531774
2018-12,BX,0.07502290123744314
2018-12,ADBE,0.07447282793130293
2018-12,BABA,0.07586575549685148
2018-12,CRM,0.0025041643654527346
2018-12,IQV,0.0018986401211935702
2018-12,JPM,0.048357654114792314
2018-12,PYPL,0.05028512872380775
2018-12,RCL,0.05780427593274022
2018-12,META,0.06303662645364634
2019-01,MSFT,0.09554624690399878
2019-01,BX,0.07403432345598775
2019-01,ADBE,0.07498554465723463
2019-01,BABA,0.07218282864839987
2019-01,CRM,0.00268272013154368
2019-01,IQV,0.001969142475715055
2019-01,JPM,0.047405834272173215
2019-01,PYPL,0.055022419803346635
2019-01,RCL,0.05619431291384116
2019-01,META,0.06562056295972783
2019-02,MSFT,0.08648133330076409
2019-02,BX,0.07368004749053625
2019-02,ADBE,0.07230916733870535
2019-02,BABA,0.07811139115834706
2019-02,CRM,0.002620333806291428
2019-02,IQV,0.0019251091665166867
2019-02,JPM,0.044606168364924224
2019-02,PYPL,0.051128317246192906
2019-02,RCL,0.06073079718093417
2019-02,META,0.07345626191600889
2019-03,MSFT,0.13869139618753223
2019-03,BX,0.13109456231558242
2019-03,ADBE,0.09981733876633414
2019-03,BABA,0.04108472671069271
2019-03,IQV,0.003592337595428786
2019-03,JPM,0.06817010912837806
2019-03,RCL,0.05935553369865581
2019-03,META,0.014186689148049273
2019-04,MSFT,0.1456811451512756
2019-04,BX,0.1369906837033959
2019-04,ADBE,0.10110779657039054
2019-04,BABA,0.04086288511480964
2019-04,IQV,0.003680238291607911
2019-04,JPM,0.06597757601824704
2019-04,RCL,0.057631117300088804
2019-04,META,0.014614356162989431
2019-05,MSFT,0.14774875629355738
2019-05,BX,0.1428935329179298
2019-05,ADBE,0.1005114304679387
2019-05,BABA,0.03806547904009324
2019-05,IQV,0.0032546674675218226
2019-05,JPM,0.0698041384428217
2019-05,RCL,0.05569355510864783
2019-05,META,0.015529765200971723
2019-06,MSFT,0.13470776846487031
2019-06,BX,0.18127918096416717
2019-06,ADBE,0.08814760645778252
2019-06,BABA,0.06568599876244585
2019-06,IQV,0.005338358553186701
2019-06,RCL,0.011340496146706418
2019-06,META,0.10887101310682341
2019-07,MSFT,0.1344795928618661
2019-07,BX,0.19608689688436098
2019-07,ADBE,0.0883682063927072
2019-07,BABA,0.06873200622242609
2019-07,IQV,0.005827632818093461
2019-07,RCL,0.010465449279207402
2019-07,META,0.10912711889018804
2019-08,MSFT,0.1300464270466294
2019-08,BX,0.2033106715182254
2019-08,ADBE,0.08520679008343394
2019-08,BABA,0.06675080328249657
2019-08,IQV,0.005480424437907205
2019-08,RCL,0.009549162444277198
2019-08,META,0.10440191547145415
2019-09,MSFT,0.14633240751456236
2019-09,BX,0.20854550013501524
2019-09,ADBE,0.049299849554449715
2019-09,BABA,0.05229429464182387
2019-09,AMAT,0.05537071326621148
2019-09,IQV,0.005120935076958685
2019-09,RCL,0.010280445936041355
2019-09,META,0.11890502642441077
2019-10,MSFT,0.14844168726550344
2019-10,BX,0.20589289053287688
2019-10,ADBE,0.04814991298821694
2019-10,BABA,0.050257534527113984
2019-10,AMAT,0.05787669391599853
2019-10,IQV,0.004959468690834742
2019-10,RCL,0.010817161862164495
2019-10,META,0.1147146194454698
2019-11,MSFT,0.14368938059445646
2019-11,BX,0.2103631844498998
2019-11,ADBE,0.04547237702221863
2019-11,BABA,0.04983894117142554
2019-11,AMAT,0.05907474916429975
2019-11,IQV,0.0045007930057332
2019-11,RCL,0.01020075208678981
2019-11,META,0.11588614277212678
2019-12,MSFT,0.12362878812538654
2019-12,BX,0.08265111812766511
2019-12,ADBE,0.07890775039875003
2019-12,BABA,0.04354920087236743
2019-12,AMAT,0.049945477035252754
2019-12,IQV,0.004011913674685069
2019-12,RCL,0.0069374369323915224
2019-12,META,0.11366410598613325
2019-12,ADPT,0.14023794798346406
2020-01,MSFT,0.12278922049375927
2020-01,BX,0.08129976357750823
2020-01,ADBE,0.08016010265669707
2020-01,BABA,0.04403199806821829
2020-01,AMAT,0.050200676322317374
2020-01,IQV,0.004048483208662252
2020-01,RCL,0.007402865117602577
2020-01,META,0.11030809072688019
2020-01,ADPT,0.14712804180616287
2020-02,MSFT,0.12821727884572617
2020-02,BX,0.08585718053049027
2020-02,ADBE,0.08255751550724914
2020-02,BABA,0.04148765011359909
2020-02,AMAT,0.04613495409953886
2020-02,IQV,0.003935040600185926
2020-02,RCL,0.006279870080587829
2020-02,META,0.10496967838456704
2020-02,ADPT,0.1422523745808103
2020-03,MSFT,0.11965671721527296
2020-03,BX,0.08877805676605943
2020-03,ADBE,0.04555861679475537
2020-03,BABA,0.05179769364033917
2020-03,AMZN,0.050065252730311614
2020-03,IQV,0.0038922681238504455
2020-03,RCL,0.008017309145303712
2020-03,VISN,0.0017209930626044616
2020-03,META,0.1356264643704829
2020-03,ADPT,0.12734967068358916
2020-04,MSFT,0.13424343993405216
2020-04,BX,0.08660004711388851
2020-04,ADBE,0.04841654422039125
2020-04,BABA,0.05581625703885263
2020-04,AMZN,0.059720580648112497
2020-04,IQV,0.0034686358128040357
2020-04,RCL,0.003733342424418945
2020-04,VISN,0.0016411519538133954
2020-04,META,0.1354615510429969
2020-04,ADPT,0.14509831856618405
2020-05,MSFT,0.13204711707712602
2020-05,BX,0.08593603978935067
2020-05,ADBE,0.046572909793092164
2020-05,BABA,0.050351006531778784
2020-05,AMZN,0.06559706323611147
2020-05,IQV,0.003969358095247963
2020-05,RCL,0.004698369403115804
2020-05,VISN,0.0017169224688193669
2020-05,META,0.14391037033381185
2020-05,ADPT,0.14472671888671115
2020-06,MSFT,0.1186126555467302
2020-06,BX,0.11962757038213749
2020-06,ADBE,0.003512487865148707
2020-06,SLM,0.021917747771600035
2020-06,BABA,0.054924543288324065
2020-06,AER,0.11009619627570383
2020-06,AMZN,0.031744770982261056
2020-06,CRM,0.03653252140146501
2020-06,NVDA,0.002907951637101756
2020-06,IQV,0.0031418233165651753
2020-06,RCL,0.0009354867178536757
2020-06,META,0.08866825522901774
2020-06,ADPT,0.13673109169534906
2020-07,MSFT,0.12213709424212765
2020-07,BX,0.11064563462956803
2020-07,ADBE,0.0036671312259100243
2020-07,SLM,0.018920034267995614
2020-07,BABA,0.052966781737860374
2020-07,AER,0.09752203846255762
2020-07,AMZN,0.03324749456473671
2020-07,CRM,0.036303226288871594
2020-07,NVDA,0.0028866091489568976
2020-07,IQV,0.002764257433132261
2020-07,RCL,0.0008411320974952119
2020-07,META,0.08293666998068892
2020-07,ADPT,0.15848822994137682
2020-08,MSFT,0.12649354313399527
2020-08,BX,0.10769676284819484
2020-08,ADBE,0.0038481783094215165
2020-08,SLM,0.018732110711433166
2020-08,BABA,0.06337140160464301
2020-08,AER,0.08766373267642383
2020-08,AMZN,0.03921000238993456
2020-08,CRM,0.03882128404136067
2020-08,NVDA,0.0033167174041297378
2020-08,IQV,0.003172609034089256
2020-08,RCL,0.000837424937729993
2020-08,META,0.09525491938601625
2020-08,ADPT,0.12569102881249228
2020-09,MSFT,0.09067594916214684
2020-09,BX,0.1052214037076014
2020-09,SLM,0.04688415769448717
2020-09,AER,0.1135983161984943
2020-09,AMZN,0.006252732129847001
2020-09,CRM,0.028206913300412854
2020-09,NVDA,0.0019687525297498584
2020-09,META,0.09609973285841496
2020-09,ADPT,0.17473973933457462
2020-10,MSFT,0.08569434928404017
2020-10,BX,0.1051167310168651
2020-10,SLM,0.0505053729736899
2020-10,AER,0.09806452592499115
2020-10,AMZN,0.005781339448070076
2020-10,CRM,0.026347559516113336
2020-10,NVDA,0.0020189260820054193
2020-10,META,0.0869874906986069
2020-10,ADPT,0.20694808866041378
2020-11,MSFT,0.08203932531815157
