ticker,contribution,months_held,avg_weight_when_held,name,share_of_gains,cum_share_of_gains,rank
MSFT,0.16254763692061067,119,0.0719453900445299,Microsoft Corp,0.08889189046406797,0.08889189046406797,1
META,0.1097647484891033,95,0.053538438038567726,Facebook Inc,0.06002668623398578,0.14891857669805375,2
GOOG,0.10689276759857953,116,0.06688536209017042,Alphabet Inc,0.05845609551011065,0.2073746722081644,3
AMZN,0.09261112372476073,66,0.07177182885669085,Amazon Com Inc,0.050645939995525274,0.25802061220368966,4
CHTR,0.09257903513113915,69,0.0961910600712959,Charter Communications Inc N,0.050628391812091826,0.3086490040157815,5
MA,0.09120344667249448,122,0.03494715043702564,Mastercard Inc,0.04987612828549747,0.35852513230127897,6
V,0.08575651053329979,82,0.07110918174134101,Visa Inc,0.04689738027154419,0.40542251257282313,7
SPGI,0.07332048225070345,49,0.06360954797554368,S&P Global Inc,0.0400965304723895,0.4455190430452126,8
GE,0.06750557223860375,27,0.04977494230288889,General Electric Co,0.036916549799361105,0.4824355928445737,9
FCNCA,0.06317215435599169,54,0.03878913878557613,First Ctzns Bancshares Inc N,0.034546747844354395,0.5169823406889281,10
ADBE,0.060192424168237786,42,0.04924757494597961,Adobe Sys Inc,0.03291723261743256,0.5498995733063606,11
IBKR,0.05869505518471971,27,0.04759799396971567,Interactive Brokers Group In,0.03209837137657558,0.5819979446829362,12
UNH,0.05107697532158012,63,0.04745118047901762,Unitedhealth Group Inc,0.027932297150153766,0.60993024183309,13
CRS,0.04969185436784994,14,0.056632711970181826,Carpenter Technology Corp,0.027174820619390024,0.63710506245248,14
BKNG,0.04164689027718152,39,0.032237995420114685,Booking Hldgs Inc,0.022775297622421864,0.6598803600749019,15
LUV,0.04081547787454919,26,0.06504102607275176,Southwest Airls Co,0.022320625862035974,0.6822009859369379,16
UNP,0.035591409055674074,33,0.07461461105153147,Union Pac Corp,0.01946375656500027,0.7016647425019382,17
NVDA,0.033273435206742016,14,0.030533787663781682,Nvidia Corp,0.01819613384601557,0.7198608763479538,18
LIN,0.029688263398764434,42,0.04204507024442594,Linde Plc,0.016235522755709414,0.7360963991036632,19
KKR,0.029602143425923877,63,0.019314582096987838,Kkr & Co Inc,0.01618842661000383,0.7522848257136671,20
DHI,0.029253490873849493,42,0.04027837469122555,D R Horton Inc,0.01599776013797046,0.7682825858516376,21
BABA,0.025746261753757108,39,0.0573578022872008,Alibaba Group Hldg Ltd,0.01407977330849776,0.7823623591601353,22
JPM,0.025351727953278152,20,0.04109306924963717,Jpmorgan Chase & Co,0.01386401590936881,0.7962263750695041,23
APH,0.02091809118732705,15,0.046806496483378236,Amphenol Corp New,0.011439407583940629,0.8076657826534447,24
STZ,0.019751324275704196,27,0.052219797157611,Constellation Brands Inc,0.010801341608513787,0.8184671242619584,25
FISV,0.01765239255165579,48,0.04846913840324133,Fiserv Inc,0.009653505734426032,0.8281206299963845,26
MHK,0.014892087348516082,17,0.03686495762322748,Mohawk Inds Inc,0.008143986725640125,0.8362646167220246,27
MCO,0.013238231526461815,14,0.04410220664535328,Moodys Corp,0.0072395480431558515,0.8435041647651804,28
MLM,0.013085855393870655,56,0.025578479647232255,Martin Marietta Matls Inc,0.007156218609740298,0.8506603833749207,29
MTCH,0.01272864301339869,24,0.0172509892183902,Match Group Inc,0.006960871052563373,0.857621254427484,30
AMAT,0.012723825783556967,37,0.04908146704287789,Applied Matls Inc,0.006958236669956878,0.8645794910974409,31
NFLX,0.012223181347228886,30,0.03832027237630031,Netflix Inc,0.006684450897129823,0.8712639419945707,32
BAC,0.011754375497204098,24,0.05595153326013077,Bank Of America Corporation,0.006428076587058056,0.8776920185816287,33
TRU,0.011170848530206477,28,0.020512328028986452,Transunion,0.006108965117855238,0.8838009836994839,34
ADI,0.01064007635879405,33,0.02986884873527999,Analog Devices Inc,0.005818703489840229,0.8896196871893242,35
CP,0.010486890153585324,30,0.08037695533299166,Canadian Pacific Kansas City,0.005734931054682215,0.8953546182440064,36
CRM,0.00994923659840534,21,0.02336580486955489,Salesforce Com Inc,0.005440906227006508,0.900795524471013,37
GEV,0.009823523624915889,6,0.018122528987136996,Ge Vernova Inc,0.005372157987530136,0.9061676824585431,38
RNR,0.009532310247005977,29,0.03364509155887106,Renaissancere Hldgs Ltd,0.0052129030873590415,0.9113805855459021,39
BX,0.009201596561922824,21,0.020284046160909043,Blackstone Group Inc,0.005032046784392681,0.9164126323302948,40
ADSK,0.009055982856083725,15,0.022564200516807645,Autodesk Inc,0.00495241549700683,0.9213650478273017,41
JD,0.008881059948788163,5,0.02241125795070683,Jd Com Inc,0.00485675598322031,0.926221803810522,42
ALB,0.007957899710985702,11,0.019765637523320122,Albemarle Corp,0.0043519103866054626,0.9305737141971274,43
HLT,0.0070212495949397834,15,0.018079559598690547,Hilton Worldwide Hldgs Inc,0.003839687624736735,0.9344134018218642,44
IBN,0.006783448247221239,33,0.021398793617431744,Icici Bk Ltd,0.0037096419854763573,0.9381230438073406,45
SNPS,0.006174251366948017,15,0.011625517546139726,Synopsys Inc,0.003376492495405654,0.9414995363027462,46
EMBJ,0.0056823542847142545,15,0.018861848974359885,Embraer S.A.,0.003107490359281866,0.944607026662028,47
SCHW,0.005595230113361162,53,0.05367472516994752,Schwab Charles Corp New,0.003059845050845458,0.9476668717128734,48
FERG,0.0053344963299430115,12,0.043949532918476725,Ferguson Enterprises Inc,0.002917258426056762,0.9505841301389302,49
AXP,0.004815645755899743,18,0.05297210276411692,American Express Co,0.002633516322702783,0.953217646461633,50
CTAS,0.004811601597174326,12,0.02028750251100086,Cintas Corp,0.002631304706949706,0.9558489511685827,51
BXMT,0.004281843954666099,65,0.005790864904360549,Blackstone Mtg Tr Inc,0.0023415978910127644,0.9581905490595954,52
TECK,0.0041406851458092465,18,0.030992638155620835,Teck Resources Ltd,0.002264402838456755,0.9604549518980522,53
HD,0.00408196814387474,8,0.026979465968770093,Home Depot Inc,0.0022322924651334577,0.9626872443631856,54
CME,0.0035623018530525265,23,0.033183248946466015,Cme Group Inc,0.0019481042734330871,0.9646353486366187,55
MELI,0.0034839418292152884,3,0.010270204461741601,Mercadolibre Inc,0.001905251785463031,0.9665406004220818,56
TMO,0.0031669495158614673,15,0.015526059653665152,Thermo Fisher Scientific Inc,0.0017318992438301944,0.968272499665912,57
DVN,0.0031339215417391943,3,0.034923700283864045,Devon Energy Corp New,0.0017138373444784303,0.9699863370103904,58
LOW,0.0029613248830059518,18,0.03664196691006183,Lowes Cos Inc,0.0016194499785761327,0.9716057869889665,59
GDDY,0.0026683914880824234,24,0.017813427119073705,Godaddy Inc,0.0014592544583697843,0.9730650414473363,60
EW,0.002616664653094004,7,0.022441479285298487,Edwards Lifesciences Corp,0.0014309667746054905,0.9744960082219418,61
NVR,0.0026141151228032196,15,0.00676997704629276,Nvr Inc,0.001429572521378334,0.9759255807433201,62
NOC,0.0024386051718743164,5,0.018662894816537837,Northrop Grumman Corp,0.0013335919729748783,0.977259172716295,63
